iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
2,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0166:pred_prefix=8,synthetic,phase,none,0.014,8,8,1600,240,0.02707080007530749,0.05210110009647906,0.06476320012006909,0.10020810004789382,0.023015740982685568,True,0.0,0.000620800070464611,0.0029597999528050423,0.00032789993565529585,0.024889799999073148,19968,0.0,0.0024487999035045505,8,8,0,0,0,0,0,1.0,False,2,1.043103000057652
3,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0242:pred_prefix=8,synthetic,phase,none,0.014,8,8,1600,240,0.03977529995609075,0.05917539994698018,0.10453850007615983,0.159383499994874,0.02295259893533153,True,0.0,0.0007703000446781516,0.003510400070808828,0.0004078999627381563,0.019260700093582273,19968,0.0,0.002184400102123618,8,8,0,0,0,0,0,1.0,False,2,1.0475004379726085
4,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0397:pred_prefix=8,synthetic,phase,none,0.014,8,8,1600,240,0.05984100000932813,0.07621950004249811,0.16437950008548796,0.2356030000373721,0.02288970355792294,True,0.0,0.0006309999153017998,0.0028727001044899225,0.0005545000312849879,0.016266899998299778,19968,0.0,0.0024311000015586615,8,8,0,0,0,0,0,1.0,False,4,0.665293823970313
5,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0516:pred_prefix=8,synthetic,phase,none,0.014,8,8,1600,240,0.048395699937827885,0.07461329991929233,0.21277520002331585,0.31021629995666444,0.022827053799436278,True,0.0,0.0011814997997134924,0.0025958999758586287,0.0004675999516621232,0.026093499967828393,19968,0.0,0.002323599997907877,8,8,0,0,0,0,0,1.0,False,4,0.6673316714136297
6,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0563:pred_prefix=8,synthetic,phase,none,0.014,8,8,1600,240,0.04837239999324083,0.05191400006879121,0.2611476000165567,0.36213030002545565,0.02276464861362176,True,0.0,0.00071829988155514,0.004144799895584583,0.0007044000085443258,0.0034549999982118607,19968,0.0,0.0022801001323387027,8,8,0,0,0,0,0,1.0,False,4,0.6274396559726487
7,rltune_style_selector,rltune-style-original:balanced_d2_d3:pred_barrier=0.0493:pred_prefix=7,synthetic,phase,none,0.014,8,8,1600,240,0.02888230001553893,0.03263210004661232,0.2900299000320956,0.394762400072068,0.022702486958980573,True,2.0267272597439194e-15,0.00042960012797266245,0.0019259999971836805,0.0004417999880388379,0.003450999967753887,19968,0.0,0.00314110005274415,8,8,8,0,0,0,0,2.5265997023809526,True,4,0.6872545851037211
0,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0071,synthetic,phase,none,0.014,8,8,1600,240,0.025329099968075752,0.04934669996146113,0.025329099968075752,0.04934669996146113,0.02314276931533015,True,0.0,0.0004464000230655074,0.0005543000297620893,0.0005365000106394291,0.023934499942697585,19968,0.0,0.0017792999278753996,8,8,0,0,0,0,0,1.0,False,2,1.039295243853812
1,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0083,synthetic,phase,none,0.014,8,8,1600,240,0.013136700028553605,0.030338300042785704,0.03846579999662936,0.07968500000424683,0.023079130755805206,True,0.0,0.0004813000559806824,0.0007183001143857837,0.0007782999891787767,0.017064800020307302,19968,0.0,0.0016273000510409474,8,8,0,0,0,0,0,1.0,False,2,1.0454733569802337
2,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0112,synthetic,phase,none,0.014,8,8,1600,240,0.014261700096540153,0.030502200010232627,0.05272750009316951,0.11018720001447946,0.023015740982685568,True,0.0,0.0006282998947426677,0.0007530999137088656,0.00032760004978626966,0.016127999988384545,19968,0.0,0.0015230001881718636,8,8,0,0,0,0,0,1.0,False,2,1.043103000057652
3,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0106,synthetic,phase,none,0.014,8,8,1600,240,0.0174191000405699,0.030525300069712102,0.07014660013373941,0.14071250008419156,0.02295259893533153,True,0.0,0.0005623998586088419,0.000596500001847744,0.00044920004438608885,0.013017699937336147,19968,0.0,0.0016725001623854041,8,8,0,0,0,0,0,1.0,False,2,1.0475004379726085
4,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0293,synthetic,phase,none,0.014,8,8,1600,240,0.03380880004260689,0.046035500010475516,0.1039554001763463,0.18674800009466708,0.02288970355792294,True,0.0,0.0008672999683767557,0.0007525000255554914,0.0004112999886274338,0.012144600041210651,19968,0.0,0.002169499988667667,8,8,0,0,0,0,0,1.0,False,4,0.665293823970313
5,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0411,synthetic,phase,none,0.014,8,8,1600,240,0.05918770004063845,0.07685720000881702,0.16314310021698475,0.2636052001034841,0.022827053799436278,True,0.0,0.0008499999530613422,0.0006194000598043203,0.00043080002069473267,0.01752430002670735,19968,0.0,0.0019298000261187553,8,8,0,0,0,0,0,1.0,False,4,0.6673316714136297
6,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0416,synthetic,phase,none,0.014,8,8,1600,240,0.04843060008715838,0.06180230004247278,0.21157370030414313,0.3254075001459569,0.02276464861362176,True,0.0,0.0009990998078137636,0.0006929000373929739,0.0004069999558851123,0.013261499931104481,19968,0.0,0.002459599985741079,8,8,0,0,0,0,0,1.0,False,4,0.6274396559726487
7,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0300,synthetic,phase,none,0.014,8,8,1600,240,0.04554309998638928,0.06059569993522018,0.2571168002905324,0.38600320008117706,0.022702486958980573,True,0.0,0.0007815000135451555,0.0009913000976666808,0.0004273999948054552,0.014938900014385581,19968,0.0,0.0025586996925994754,8,8,0,0,0,0,0,1.0,False,4,0.6872545851037211
0,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-static:balanced_d2_d3:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.01403369999025017,0.01978819991927594,0.01403369999025017,0.01978819991927594,0.02314276931533015,True,1.5207421468546837e-15,0.00047300010919570923,0.0009865999454632401,0.0007282000733539462,0.0045532999793067575,32448,0.0,0.007251800270751119,8,13,3,5,0,0,0,2.2548363095238098,True,2,1.039295243853812
1,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-static:balanced_d2_d3:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.024412899976596236,0.04155259998515248,0.038446599966846406,0.06134079990442842,0.023079130755805206,True,1.862727942510136e-15,0.00036239996552467346,0.0008450000314041972,0.0005346001125872135,0.015337800025008619,29952,0.0,0.004947999841533601,8,12,4,4,0,0,0,2.37109375,True,2,1.0454733569802337
2,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-static:balanced_d2_d3:pred_gain=-0.469:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,8,8,1600,240,0.026691399980336428,0.030484499991871417,0.06513799994718283,0.09182529989629984,0.023015740982685568,True,1.263412338830099e-15,0.0005286000669002533,0.0013268000911921263,0.000422299955971539,0.0031531999120488763,29952,0.0,0.00460729980841279,8,12,4,4,0,0,0,2.3870907738095237,True,2,1.043103000057652
3,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-static:balanced_d2_d3:pred_gain=-0.400:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,8,8,1600,240,0.014700499945320189,0.01900869992095977,0.07983849989250302,0.11083399981725961,0.02295259893533153,True,2.80647164613613e-15,0.0006552997510880232,0.0008134000236168504,0.0008900000248104334,0.003437999985180795,29952,0.0,0.005942600197158754,9,12,4,3,0,0,0,2.6402529761904763,True,2,1.0475004379726085
4,guarded_system_portfolio,guarded-portfolio-enable-rank:balanced_d2_d3:pred_gain=0.032:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.020009999978356063,0.03469640004914254,0.09984849987085909,0.14553039986640215,0.02288970355792294,True,5.67464084063076e-16,0.0005113000515848398,0.0012992999982088804,0.0004048000555485487,0.01454629993531853,19968,0.0,0.0027452000649645925,7,8,8,1,0,0,0,2.1116071428571432,True,4,0.665293823970313
5,guarded_system_portfolio,guarded-portfolio-enable-rank:balanced_d2_d3:pred_gain=0.045:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,8,8,1600,240,0.015067399945110083,0.02065189997665584,0.11491589981596917,0.166182299843058,0.022827053799436278,True,5.728686258851892e-16,0.0005860999226570129,0.0011517999228090048,0.001027700025588274,0.004328300012275577,19968,0.0,0.003540000063367188,7,8,8,1,0,0,0,2.111607142857143,True,4,0.6673316714136297
6,guarded_system_portfolio,guarded-portfolio-enable-rank:balanced_d2_d3:pred_gain=0.699:pred_prefix_delta=-3.0,synthetic,phase,none,0.014,8,8,1600,240,0.01479519996792078,0.04011890001129359,0.12971109978388995,0.20630119985435158,0.02276464861362176,True,5.913957033160809e-16,0.0006506999488919973,0.0008094999939203262,0.000408699968829751,0.02406730002257973,22464,0.0,0.003565399907529354,7,9,7,2,0,0,0,2.111607142857143,True,4,0.6274396559726487
7,guarded_system_portfolio,guarded-portfolio-enable-rank:balanced_d2_d3:pred_gain=0.036:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.013707300066016614,0.030657700030133128,0.14341839984990656,0.2369588998844847,0.022702486958980573,True,1.1143785838488145e-15,0.0006393998628482223,0.0009358000243082643,0.0005929999751970172,0.014915100065991282,17472,0.0,0.0028688000747933984,7,7,9,0,0,0,0,2.1116071428571432,True,4,0.6872545851037211
0,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.072:pred_prefix_delta=1.0,synthetic,phase,none,0.014,8,8,1600,240,0.028707999968901277,0.04472070001065731,0.028707999968901277,0.04472070001065731,0.02314276931533015,True,2.4033828428292894e-15,0.00034850009251385927,0.0005399000365287066,0.0008962000720202923,0.015012899995781481,34944,0.0,0.005214300123043358,8,14,2,6,0,0,0,2.2548363095238093,True,2,1.039295243853812
1,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.072:pred_prefix_delta=1.0,synthetic,phase,none,0.014,8,8,1600,240,0.028254500008188188,0.034806399955414236,0.056962499977089465,0.07952709996607155,0.023079130755805206,True,1.85817308243808e-15,0.00033179996535182,0.0005660000024363399,0.0005851000314578414,0.0035735000856220722,32448,0.0,0.005972099956125021,10,13,3,3,0,0,0,3.015811011904762,True,2,1.0454733569802337
2,online_counter_guard_deadline_aware_sparse_flexible,online-guard-enable-deadline:balanced_d2_d3:pred_gain=0.032:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.01267049997113645,0.018895299988798797,0.06963299994822592,0.09842239995487034,0.023015740982685568,True,1.048852317647241e-15,0.000772800063714385,0.0005602999590337276,0.0005454000784084201,0.004076300072483718,29952,0.0,0.005757100065238774,9,12,4,3,0,0,0,2.628162202380952,True,2,1.043103000057652
3,online_counter_guard_deadline_aware_sparse_flexible,online-guard-enable-deadline:balanced_d2_d3:pred_gain=0.032:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.02028479997534305,0.03833759995177388,0.08991779992356896,0.13675999990664423,0.02295259893533153,True,1.731111490767287e-15,0.000386199913918972,0.0005253000417724252,0.000837799976579845,0.014892700011841953,32448,0.0,0.006054400000721216,8,13,3,5,0,0,0,2.3822544642857144,True,2,1.0475004379726085
4,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.032:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.014628900098614395,0.04204930004198104,0.10454670002218336,0.17880929994862527,0.02288970355792294,True,2.5498900941513747e-15,0.0009623998776078224,0.0006074999691918492,0.0004979000659659505,0.027295300038531423,17472,0.0,0.0021781999384984374,7,7,9,0,0,0,0,2.1315104166666665,True,4,0.665293823970313
5,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.045:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,8,8,1600,240,0.01699399994686246,0.02379419992212206,0.12154069996904582,0.20260349987074733,0.022827053799436278,True,9.371360918460988e-16,0.00041830004192888737,0.0006596999010071158,0.00046150002162903547,0.0037790999049320817,19968,0.0,0.0024980998132377863,8,8,8,0,0,0,0,2.4946056547619047,True,4,0.6673316714136297
6,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.699:pred_prefix_delta=-3.0,synthetic,phase,none,0.014,8,8,1600,240,0.03372459998354316,0.050920499954372644,0.15526529995258898,0.25352399982511997,0.02276464861362176,True,7.032629733738597e-16,0.0005554001545533538,0.0005016999784857035,0.0008317000465467572,0.0171007999451831,24960,0.0,0.004375100019387901,9,10,6,1,0,0,0,2.7632068452380953,True,4,0.6274396559726487
7,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.036:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.012188200023956597,0.03275270003359765,0.16745349997654557,0.2862766998587176,0.022702486958980573,True,2.078890760767616e-15,0.00044959981460124254,0.0004992999602109194,0.0002978999400511384,0.01845630002208054,17472,0.0,0.002700700191780925,7,7,9,0,0,0,0,2.1413690476190474,True,4,0.6872545851037211
