iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
0,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.0308099000249058,0.05838699999731034,0.0308099000249058,0.05838699999731034,0.02314276931533015,True,6.999689834929207e-16,0.00040930008981376886,0.0018977998988702893,0.004704700084403157,0.027212299988605082,92352,0.11395526399999995,0.019057299592532218,10,37,11,27,0,0,0,2.512090773809524,False,5,0.9936962639999356
1,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03223319991957396,0.05979580001439899,0.06304309994447976,0.11818280001170933,0.023079130755805206,True,4.742874840267547e-16,0.0007681000279262662,3.709993325173855e-05,0.004515599925071001,0.027111100032925606,102336,0.12627475199999993,0.017086700070649385,14,41,7,27,0,0,0,3.6222098214285716,True,5,1.0078524332713972
2,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.017656699987128377,0.04607909999322146,0.08069979993160814,0.1642619000049308,0.023015740982685568,True,1.5423711185402536e-15,0.0005367000121623278,3.890006337314844e-05,0.004088900052011013,0.027917200000956655,57408,0.07083705599999998,0.008439500001259148,9,23,25,14,0,0,0,2.252232142857143,False,5,1.0014538158794253
3,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.01825909991748631,0.04692719993181527,0.09895889984909445,0.21118909993674606,0.02295259893533153,True,2.9963169106013363e-15,0.00041119998786598444,3.579992335289717e-05,0.004113800008781254,0.027291800011880696,52416,0.06467731199999999,0.007378800073638558,8,21,27,13,0,0,0,2.004092261904762,False,5,1.0266951789048402
4,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03285199997480959,0.044635600061155856,0.13181089982390404,0.2558246999979019,0.02288970355792294,True,1.3732700395566711e-15,0.0005802998784929514,2.7300091460347176e-05,0.004745900048874319,0.00941709999460727,59904,0.07391692799999998,0.010099699953570962,12,24,24,12,0,0,0,3.1184895833333335,True,11,0.5719596790574405
5,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.033064200077205896,0.06076860008761287,0.16487509990110993,0.3165933000855148,0.022827053799436278,True,1.0742519363151419e-15,0.0008017999352887273,3.620004281401634e-05,0.004534800071269274,0.027428199886344373,64896,0.08007667199999997,0.011357699986547232,16,26,22,10,0,0,0,4.358444940476191,True,11,0.5818936064960124
6,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.0185056000482291,0.04660650005098432,0.18338069994933903,0.3631998001364991,0.02276464861362176,True,2.9715321988877385e-15,0.0004972000606358051,5.540007259696722e-05,0.004410799941979349,0.027685899985954165,37440,0.046198079999999996,0.005481700063683093,9,15,33,6,0,0,0,2.2572544642857144,False,11,0.5493838654519997
7,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03187379997689277,0.061616500024683774,0.2152544999262318,0.4248163001611829,0.022702486958980573,True,1.4993149872821192e-15,0.0003315999638289213,5.339994095265865e-05,0.004369799979031086,0.02797129994723946,59904,0.07391692799999998,0.009618400014005601,8,24,24,16,0,0,0,1.992931547619048,False,11,0.5587134510437339
0,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0035:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.028532000025734305,0.05631749995518476,0.028532000025734305,0.05631749995518476,0.02314276931533015,True,2.1138016631127875e-16,0.00030710012651979923,0.003787500085309148,0.004039900028146803,0.027509300038218498,57408,0.07083705599999998,0.0057145002065226436,11,23,1,12,0,0,0,1.373697916666667,False,5,0.9936962639999356
1,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0124:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.029833999928086996,0.05740659998264164,0.0583659999538213,0.1137240999378264,0.023079130755805206,True,0.0,0.0003983000060543418,0.004463299992494285,0.004528900026343763,0.02734579995740205,19968,0.024638976000000003,0.0019982998492196202,8,8,0,0,0,0,0,1.0,False,5,1.0078524332713972
