iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
0,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.02906019997317344,0.04507029999513179,0.02906019997317344,0.04507029999513179,0.03206842189843774,True,8.233634315563856e-16,0.0005182999884709716,0.002085500047542155,0.0004333000397309661,0.015601999941281974,102336,0.0,0.02227639965713024,9,41,7,32,0,0,0,2.3954613095238098,True,5,0.8853743443729863
1,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03043660009279847,0.04363500000908971,0.05949680006597191,0.0887053000042215,0.03199184596125305,True,4.726604209672302e-16,0.00043070001993328333,3.320001997053623e-05,0.0005512000061571598,0.011674900073558092,107328,0.0,0.021176400361582637,6,43,5,37,0,0,0,1.5100446428571428,False,5,0.831417049458809
2,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03323410009033978,0.044533700100146234,0.09273090015631169,0.13323900010436773,0.03191554122634348,True,7.010686997774344e-16,0.0007897000759840012,3.8899946957826614e-05,0.0006358000682666898,0.010122699895873666,109824,0.0,0.020080700051039457,10,44,4,34,0,0,0,2.64453125,True,5,0.8511904790001128
3,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.018568100058473647,0.0496696000918746,0.11129900021478534,0.18290860019624233,0.03183950661426632,True,6.004449063730081e-16,0.000494200037792325,3.470003139227629e-05,0.0006909000221639872,0.030654700007289648,94848,0.0,0.018031900050118566,8,38,10,30,0,0,0,2.135044642857143,True,5,0.8580123552981057
4,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.028707199962809682,0.06051270000170916,0.14000620017759502,0.2434213001979515,0.03176374105032984,True,1.1457372517703785e-15,0.0005596999544650316,4.850002005696297e-05,0.0008798999479040504,0.030665699974633753,64896,0.0,0.013154000276699662,9,26,22,17,0,0,0,2.257998511904762,False,11,0.7187694854571922
5,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.02990169997792691,0.04539220000151545,0.16990790015552193,0.28881350019946694,0.03168824346457058,True,6.068260091384016e-16,0.0005524997832253575,3.430002834647894e-05,0.0005301000783219934,0.014877700014039874,67392,0.0,0.012515699490904808,8,27,21,19,0,0,0,2.1123511904761907,True,11,0.6742252298871584
6,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.030074099893681705,0.04636939999181777,0.19998200004920363,0.3351829001912847,0.03161301279173065,True,1.5064912367703697e-15,0.000475799897685647,0.0002117999829351902,0.0005685000214725733,0.015271499985828996,62400,0.0,0.011767200427129865,8,25,23,17,0,0,0,1.9968377976190477,False,11,0.6713754952520073
7,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.028906999970786273,0.04705419996753335,0.2288890000199899,0.38223710015881807,0.03153804797123522,True,3.6851210595940096e-15,0.0006890998920425773,4.2400090023875237e-05,0.0005892999470233917,0.014863800024613738,64896,0.0,0.011900499695912004,7,26,22,19,0,0,0,1.7327008928571428,False,11,0.6062629045784456
0,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0035:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.03868479991797358,0.047429499914869666,0.03868479991797358,0.047429499914869666,0.03206842189843774,True,2.1138016631127875e-16,0.0009029004722833633,0.004784199991263449,0.0007622999837622046,0.008472099900245667,59904,0.0,0.007992999977432191,16,24,0,8,0,0,0,1.994605654761905,False,5,0.8853743443729863
1,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0061:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.012458499986678362,0.032018099911510944,0.05114329990465194,0.07944759982638061,0.03199184596125305,True,0.0,0.000579400104470551,0.005050199921242893,0.000671899993903935,0.01941349997650832,19968,0.0,0.0022917999885976315,8,8,0,0,0,0,0,1.0,False,5,0.831417049458809
2,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0183:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.02666119998320937,0.05720040004234761,0.07780449988786131,0.13664799986872822,0.03191554122634348,True,0.0,0.0002978001721203327,0.004314600024372339,0.0010957999620586634,0.030348100000992417,19968,0.0,0.0023946998408064246,8,8,0,0,0,0,0,1.0,False,5,0.8511904790001128
3,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0293:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.026550799957476556,0.03744490002281964,0.10435529984533787,0.17409289989154786,0.03183950661426632,True,3.164622522642096e-16,0.0006161998026072979,0.0036368999863043427,0.0006882000016048551,0.010590400081127882,54912,0.0,0.006873900420032442,11,22,2,11,0,0,0,1.3649553571428574,False,5,0.8580123552981057
4,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0251:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.030876099946908653,0.04029799997806549,0.13523139979224652,0.21439089986961335,0.03176374105032984,True,0.0,0.0004251002101227641,0.004287300049327314,0.000618100049905479,0.009211399941705167,19968,0.0,0.0028437001165002584,8,8,0,0,0,0,0,1.0,False,11,0.7187694854571922
5,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0247:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.01644269993994385,0.02482579997740686,0.15167409973219037,0.2392166998470202,0.03168824346457058,True,0.0,0.0004893000004813075,0.004557800013571978,0.0008154999231919646,0.008257200010120869,19968,0.0,0.0021289997966960073,8,8,0,0,0,0,0,1.0,False,11,0.6742252298871584
6,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0228:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.019021599902771413,0.028722699964419007,0.17069569963496178,0.2679393998114392,0.031613012791730656,True,0.0,0.000506600015796721,0.003996499930508435,0.0007645000005140901,0.009535699966363609,19968,0.0,0.0020192002411931753,8,8,0,0,0,0,0,1.0,False,11,0.6713754952520073
7,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0221:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.033707400085404515,0.06474280008114874,0.2044030997203663,0.33268219989258796,0.03153804797123522,True,0.0,0.00044119986705482006,0.004118399927392602,0.0007652000058442354,0.030812600045464933,19968,0.0,0.002298800041899085,8,8,0,0,0,0,0,1.0,False,11,0.6062629045784456
0,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0017,synthetic,phase,none,0.014,24,8,1600,240,0.013067400082945824,0.02910800010431558,0.013067400082945824,0.02910800010431558,0.03206842189843774,True,0.0,0.0006630000425502658,0.001783299958333373,0.0009446000913158059,0.01577739999629557,19968,0.0,0.0021450002677738667,8,8,0,0,0,0,0,1.0,False,5,0.8853743443729863
1,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0019,synthetic,phase,none,0.014,24,8,1600,240,0.031280199997127056,0.040574399987235665,0.04434760008007288,0.06968240009155124,0.03199184596125305,True,0.0,0.0005521000130102038,0.0013406999642029405,0.000749400001950562,0.009142099996097386,19968,0.0,0.00197980017401278,8,8,0,0,0,0,0,1.0,False,5,0.831417049458809
