strategy,mean_decode_latency,p95_decode_latency,mean_barrier_latency,p95_barrier_latency,final_loss,total_decode_wall_clock,total_barrier_wall_clock,decode_success_rate,mean_scheduler_seconds,mean_decode_cpu_seconds,mean_worker_compute_cpu_seconds,mean_extra_compute,mean_selected_rows,mean_completed_rows,mean_cancelled_rows,second_layer_rate,decode_latency_improvement_vs_sparse_flexible,p95_decode_latency_improvement_vs_sparse_flexible,barrier_latency_improvement_vs_sparse_flexible,mean_dispatch_seconds,mean_cancel_seconds,mean_network_response_mb,mean_network_response_sleep_seconds,mean_worker_errors,mean_worker_recoveries,mean_reissued_rows
original_sfcl_static,0.02743533749890048,0.055766099994070804,0.0405161499948008,0.07752223000861702,0.02818249014297335,0.21948269999120384,0.3241291999584064,1.0,0.00013708746701013297,0.0006208125414559618,0.003656362503534183,2.6406715029761907,8.75,10.0,6.0,1.0,0.0,0.0,0.0,0.0005188125069253147,0.011702162490109913,0.02496,0.0,0.0,0.0,0.0
rltune_style_selector,0.0322188374993857,0.04505878504714928,0.045651100037503056,0.06557116009062156,0.02818249014297335,0.2577506999950856,0.36520880030002445,1.0,0.001958499997272156,0.0006318624800769612,0.002284275062265806,1.3101748511904763,7.875,8.5,1.5,0.25,-0.17435542758228967,0.1920040122594184,-0.12673835108620132,0.0005305625090841204,0.012960012536495924,0.021216,0.0,0.0,0.0,0.0
sailor_style_heterogeneity_aware,0.03259199997410178,0.05347159993252716,0.051667262508999556,0.0627472200023476,0.02818249014297335,0.26073599979281425,0.41333810007199645,1.0,0.0006295875064097345,0.0006788250320823863,0.002227287506684661,1.0,8.0,8.0,0.0,0.0,-0.1879569542531767,0.0411450695276808,-0.2752263607383652,0.0005649249942507595,0.018968325006426312,0.019968,0.0,0.0,0.0,0.0
guarded_system_portfolio,0.021156887523829937,0.030158870015293358,0.03564915001334157,0.05152610503719188,0.02818249014297335,0.1692551001906395,0.28519320010673255,1.0,0.0010574000189080834,0.000565799928153865,0.003756587451789528,2.129580543154762,7.75,8.625,6.375,0.875,0.22884537051247003,0.4591899017772459,0.12012493739123248,0.00043138749606441706,0.013639925004099496,0.021528,0.0,0.0,0.0,0.0
online_counter_guard_deadline_aware_sparse_flexible,0.026327087500249036,0.04687056497205047,0.04328337500919588,0.06661555993487125,0.02818249014297335,0.21061670000199229,0.34626700007356703,1.0,0.0007419874891638756,0.0005042624979978427,0.0039027749880915508,2.531156994047619,8.375,10.0,6.0,1.0,0.04039498324727589,0.1595151000870803,-0.06829930817094375,0.0004774374974658713,0.0159625875094207,0.02496,0.0,0.0,0.0,0.0
