iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
0,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.024982500006444752,0.031219900003634393,0.024982500006444752,0.031219900003634393,0.03206842189843774,True,1.6901299634984132e-15,0.000539399916306138,0.0007451999699696898,0.004224499920383096,0.0037629000144079328,19968,0.024638976000000003,0.002888500108383596,8,8,8,0,0,0,0,2.3900669642857144,True,2,0.9780899620535367
1,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.023596900049597025,0.030781200039200485,0.04857940005604178,0.06200110004283488,0.03199184596125305,True,1.6978609898218446e-15,0.0005924998549744487,4.3899985030293465e-05,0.0037586999824270606,0.003825400024652481,27456,0.033878592000000006,0.004059300175867975,8,11,5,3,0,0,0,2.23828125,True,2,1.0209850710243216
2,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.022921300027519464,0.04563060007058084,0.07150070008356124,0.10763170011341572,0.03191554122634348,True,1.5622222714862009e-15,0.001058500143699348,3.250001464039087e-05,0.0038166000740602612,0.022355400025844574,32448,0.040038336,0.004466299898922443,9,13,3,4,0,0,0,2.636904761904762,True,2,1.0150162797047826
3,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.02217669994570315,0.02786309993825853,0.09367740002926439,0.13549480005167425,0.03183950661426632,True,1.1430445635548513e-15,0.001028499798849225,4.8200017772614956e-05,0.0038892000447958708,0.004560499917715788,27456,0.033878592000000006,0.004397199954837561,8,11,5,3,0,0,0,2.255766369047619,True,2,1.0209850710243216
4,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.026780799962580204,0.04707179998513311,0.1204581999918446,0.18256660003680736,0.03176374105032984,True,1.0983635632904817e-15,0.0008360999636352062,3.6400044336915016e-05,0.0038453000597655773,0.0201556000392884,19968,0.024638976000000003,0.0022972002625465393,8,8,8,0,0,0,0,2.5042782738095237,True,4,0.6159954270294554
5,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.035631599952466786,0.06386829994153231,0.15608979994431138,0.24643489997833967,0.03168824346457058,True,1.6007052189621854e-15,0.0009416999528184533,3.509991802275181e-05,0.003772999974898994,0.026315300026908517,22464,0.027718848000000004,0.00336569978389889,8,9,7,1,0,0,0,2.4977678571428577,True,4,0.6011985685461292
6,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.03188429994042963,0.0440758999902755,0.187974099884741,0.2905107999686152,0.031613012791730656,True,7.977012308035776e-16,0.0005024999845772982,4.4199987314641476e-05,0.003769699949771166,0.01211680006235838,19968,0.024638976000000003,0.0031352000078186393,8,8,8,0,0,0,0,2.4934895833333335,True,4,0.6345295742430379
7,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.024786700028926134,0.04818530008196831,0.21276079991366714,0.3386961000505835,0.03153804797123522,True,8.186718638421367e-16,0.0007103000534698367,3.9499951526522636e-05,0.003739300067536533,0.023292599944397807,17472,0.021559104000000003,0.0022465998772531748,7,7,9,0,0,0,0,2.136346726190476,True,4,0.555988018202908
0,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0087:pred_prefix=8,synthetic,phase,none,0.014,8,8,1600,240,0.028478299966081977,0.044758299947716296,0.028478299966081977,0.044758299947716296,0.03206842189843774,True,0.0,0.00046840019058436155,0.002261799992993474,0.0038030000869184732,0.016156099969521165,19968,0.024638976000000003,0.0019622001564130187,8,8,0,0,0,0,0,1.0,False,2,0.9780899620535367
1,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0172:pred_prefix=8,synthetic,phase,none,0.014,8,8,1600,240,0.02205679996404797,0.04408839996904135,0.050535099930129945,0.08884669991675764,0.03199184596125305,True,0.0,0.000829900149255991,0.002047100104391575,0.003946600016206503,0.02193499996792525,19968,0.024638976000000003,0.0020985000301152468,8,8,0,0,0,0,0,1.0,False,2,1.0209850710243216
