iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
0,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.03132140007801354,0.04429430002346635,0.03132140007801354,0.04429430002346635,0.024104446286569076,True,0.0,0.0006501999450847507,0.0013011000119149685,0.0010749000357463956,0.012779699987731874,19968,0.0,0.002231899881735444,8,8,0,0,0,0,0,1.0,False,5,0.9981933516934925
1,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.013476899941451848,0.044248699909076095,0.04479830001946539,0.08854299993254244,0.024048263193405285,True,0.0,0.0005855998024344444,0.0024725000839680433,0.0008248999947682023,0.03059080010280013,19968,0.0,0.0024828999303281307,8,8,0,0,0,0,0,1.0,False,5,0.9842217206989877
2,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.030363500001840293,0.06030470004770905,0.07516180002130568,0.1488476999802515,0.023992261341206824,True,0.0,0.0005328997503966093,0.0019420000026002526,0.000812100013718009,0.029751499998383224,19968,0.0,0.0019254999933764338,8,8,0,0,0,0,0,1.0,False,5,0.9731466231680866
3,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.028339599957689643,0.058651399915106595,0.10350139997899532,0.20749909989535809,0.023936440106903004,True,0.0,0.0003633000887930393,0.0018318000948056579,0.0008813999593257904,0.03015220002271235,19968,0.0,0.001986599760130048,8,8,0,0,0,0,0,1.0,False,5,0.9831966333109597
4,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.01170030003413558,0.019973699934780598,0.1152017000131309,0.22747279983013868,0.023880798869681637,True,0.0,0.0004203999415040016,0.001168399932794273,0.0009392000501975417,0.00814610009547323,19968,0.0,0.002215400105342269,8,8,0,0,0,0,0,1.0,False,11,0.5789377595241749
5,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.026613399968482554,0.0394830999430269,0.14181509998161346,0.2669558997731656,0.023825337010980493,True,0.0,0.00039709999691694975,0.0016787999775260687,0.0007505000103265047,0.012675300007686019,19968,0.0,0.0022448000963777304,8,8,0,0,0,0,0,1.0,False,11,0.6454162162555075
6,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.011474199942313135,0.02852049993816763,0.1532892999239266,0.2954763997113332,0.02377005391447882,True,0.0,0.00032899982761591673,0.0019154999172315001,0.0010281000286340714,0.016880699899047613,19968,0.0,0.0022214000346139073,8,8,0,0,0,0,0,1.0,False,11,0.5756319293306554
7,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.012984199915081263,0.021207000012509525,0.16627349983900785,0.31668339972384274,0.02371494896608883,True,0.0,0.00040090002585202456,0.001581299933604896,0.0009858000557869673,0.008077200036495924,19968,0.0,0.002440100070089102,8,8,0,0,0,0,0,1.0,False,11,0.5943955549765696
0,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.021479099988937378,0.03680170001462102,0.021479099988937378,0.03680170001462102,0.024104446286569076,True,5.578801654593729e-16,0.00041859992779791355,0.0011397000635042787,0.0006849999772384763,0.014877800014801323,97344,0.0,0.017670900328084826,9,39,9,30,0,0,0,2.254464285714286,False,5,0.9981933516934925
1,online_counter_guard_deadline_aware_sparse_flexible,online-guard-enable-deadline:balanced_d2_d3:pred_gain=0.297:pred_prefix_delta=-8.0,synthetic,phase,none,0.014,24,8,1600,240,0.010989799979142845,0.04474010004196316,0.03246889996808022,0.08154180005658418,0.024048263193405285,True,8.864419988414312e-16,0.0009251002920791507,0.0014021999668329954,0.000462499912828207,0.033378099906258285,74880,0.0,0.015101700206287205,12,30,18,18,0,0,0,2.9784226190476186,False,5,0.9842217206989877
2,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.012:pred_prefix_delta=1.0,synthetic,phase,none,0.014,24,8,1600,240,0.02884230006020516,0.0597515000263229,0.061311200028285384,0.14129330008290708,0.023992261341206824,True,1.0684995418963703e-15,0.00045139994472265244,0.0013031000271439552,0.0005496999947354198,0.0305491000181064,104832,0.0,0.016980899614281952,10,42,6,32,0,0,0,2.7090773809523805,True,5,0.9731466231680866
3,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.012:pred_prefix_delta=1.0,synthetic,phase,none,0.014,24,8,1600,240,0.028579200035892427,0.03908330004196614,0.08989040006417781,0.18037660012487322,0.023936440106903004,True,9.019494489765866e-16,0.00033879990223795176,0.0010876000160351396,0.0004898000042885542,0.008508800063282251,102336,0.0,0.01734479994047433,8,41,7,33,0,0,0,2.0031622023809526,False,5,0.9831966333109597
4,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.020:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.019066200009547174,0.04973139998037368,0.10895660007372499,0.2301080001052469,0.023880798869681637,True,1.8448586389534356e-15,0.00041770003736019135,0.0013321000151336193,0.00045779999345541,0.03032539994455874,64896,0.0,0.012210500077344477,8,26,22,18,0,0,0,2.0033482142857144,False,11,0.5789377595241749
5,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.048:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,24,8,1600,240,0.02852839999832213,0.04625579994171858,0.13748500007204711,0.2763638000469655,0.023825337010980493,True,1.48174226389121e-15,0.0005409003933891654,0.0014006000710651278,0.0006352000636979938,0.015128899947740138,64896,0.0,0.008751499815844,12,26,22,14,0,0,0,3.1103050595238093,True,11,0.6454162162555075
6,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.005:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,24,8,1600,240,0.011662299977615476,0.04118810000363737,0.1491473000496626,0.31755190005060285,0.02377005391447882,True,5.087681048627601e-16,0.0007340001175180078,0.0012676999904215336,0.00045329995919018984,0.029307500110007823,42432,0.0,0.006861400092020631,10,17,31,7,0,0,0,2.488095238095238,False,11,0.5756319293306554
7,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.136:pred_prefix_delta=-3.0,synthetic,phase,none,0.014,24,8,1600,240,0.029174000024795532,0.04530170001089573,0.17832130007445812,0.3628536000614986,0.02371494896608883,True,1.0030482555430182e-15,0.0004726001061499119,0.0008519000839442015,0.000613599899224937,0.015803399961441755,62400,0.0,0.008567300508730114,8,25,23,17,0,0,0,2.115885416666667,True,11,0.5943955549765696
