iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
2,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0309:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.0270419999724254,0.05742839991580695,0.07849360001273453,0.16872009984217584,0.02329729750668942,True,0.0,0.0004072999581694603,0.0032170999329537153,0.0006017000414431095,0.030117199989035726,59904,0.0,0.006116499658674002,8,24,0,16,0,0,0,1.0,False,5,0.802144049092519
3,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0347:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.012954900041222572,0.04195650003384799,0.0914485000539571,0.21067659987602383,0.02323443991215218,True,0.0,0.0007286997279152274,0.003432100056670606,0.0008419000077992678,0.028759800014086068,19968,0.0,0.0018548998050391674,8,8,0,0,0,0,0,1.0,False,5,0.7877397338178826
4,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0350:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.027565800002776086,0.043297600001096725,0.11901430005673319,0.25397419987712055,0.023171830079526803,True,0.0,0.00048539985436946154,0.0040713000344112515,0.0005514000076800585,0.015518700005486608,19968,0.0,0.002054099924862385,8,8,0,0,0,0,0,1.0,False,11,0.7727044780455533
5,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0332:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.027449400047771633,0.055925299995578825,0.14646370010450482,0.3098994998726994,0.023109466933397303,True,0.0,0.0004472999135032296,0.004222200019285083,0.0008439000230282545,0.02829119993839413,19968,0.0,0.00194540002848953,8,8,0,0,0,0,0,1.0,False,11,0.6921511444137628
6,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0355:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.012473999988287687,0.043174699996598065,0.1589377000927925,0.35307419986929744,0.023047349403345557,True,0.0,0.0005244000349193811,0.003628700040280819,0.0008137000259011984,0.030548699898645282,19968,0.0,0.0019768999191001058,8,8,0,0,0,0,0,1.0,False,11,0.7013414594020526
7,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0366:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.027154800016433,0.05896020005457103,0.1860925001092255,0.4120343999238685,0.02298547642392697,True,0.0,0.0004681999562308192,0.003623399999924004,0.0006217000773176551,0.031545600038953125,19968,0.0,0.0018132997211068869,8,8,0,0,0,0,0,1.0,False,11,0.7101880035866731
0,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0021,synthetic,phase,none,0.014,24,8,1600,240,0.029681999934837222,0.046106799971312284,0.029681999934837222,0.046106799971312284,0.023423760308299967,True,0.0,0.0006312000332400203,0.0011340000201016665,0.0011005999986082315,0.016256899922154844,19968,0.0,0.0022227001609280705,8,8,0,0,0,0,0,1.0,False,5,0.8136856090553822
1,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0022,synthetic,phase,none,0.014,24,8,1600,240,0.028136300039477646,0.05940210004337132,0.05781829997431487,0.1055089000146836,0.023360403943576896,True,0.0,0.0005092000355944037,0.0015992000699043274,0.0005686999065801501,0.031044900068081915,19968,0.0,0.002194599714130163,8,8,0,0,0,0,0,1.0,False,5,0.7886166376508376
2,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0024,synthetic,phase,none,0.014,24,8,1600,240,0.031092199962586164,0.059762899996712804,0.08891049993690103,0.1652718000113964,0.02329729750668942,True,0.0,0.0005948001053184271,0.0010707000037655234,0.0006130000110715628,0.02843920001760125,19968,0.0,0.002019000006839633,8,8,0,0,0,0,0,1.0,False,5,0.802144049092519
3,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0023,synthetic,phase,none,0.014,24,8,1600,240,0.03132680000271648,0.05888789996970445,0.12023729993961751,0.22415969998110086,0.02323443991215218,True,0.0,0.0003538000164553523,0.0017836999613791704,0.000734600005671382,0.02743050002027303,19968,0.0,0.0018791001057252288,8,8,0,0,0,0,0,1.0,False,5,0.7877397338178826
4,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0017,synthetic,phase,none,0.014,24,8,1600,240,0.012990099960006773,0.044192299945279956,0.1332273998996243,0.2683519999263808,0.023171830079526803,True,0.0,0.0004838998429477215,0.0014961999841034412,0.0008286000229418278,0.03101559996139258,19968,0.0,0.0019979000790044665,8,8,0,0,0,0,0,1.0,False,11,0.7727044780455533
5,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0019,synthetic,phase,none,0.014,24,8,1600,240,0.010107400012202561,0.0295449000550434,0.14333479991182685,0.2978968999814242,0.023109466933397303,True,0.0,0.00042339996434748173,0.0012263000244274735,0.00041069998405873775,0.019298499915748835,19968,0.0,0.0017829998396337032,8,8,0,0,0,0,0,1.0,False,11,0.6921511444137628
6,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0017,synthetic,phase,none,0.014,24,8,1600,240,0.014573999913409352,0.045635799993760884,0.1579087998252362,0.3435326999751851,0.023047349403345557,True,0.0,0.0006529000820592046,0.0014307999517768621,0.0007700999267399311,0.03091250010766089,19968,0.0,0.002027299953624606,8,8,0,0,0,0,0,1.0,False,11,0.7013414594020526
7,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0019,synthetic,phase,none,0.014,24,8,1600,240,0.02978029998484999,0.037935700034722686,0.1876890998100862,0.3814684000099078,0.02298547642392697,True,0.0,0.00044830015394836664,0.0014877000357955694,0.0005367998965084553,0.007938300026580691,19968,0.0,0.0017474000342190266,8,8,0,0,0,0,0,1.0,False,11,0.7101880035866731
0,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.012396199977956712,0.03789439995307475,0.012396199977956712,0.03789439995307475,0.023423760308299967,True,0.0,0.0006332999328151345,0.0018572999397292733,0.0008616000413894653,0.02535739995073527,19968,0.0,0.0026676999405026436,8,8,0,0,0,0,0,1.0,False,5,0.8136856090553822
1,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.03178800002206117,0.06085440004244447,0.04418420000001788,0.09874879999551922,0.023360403943576896,True,0.0,0.0005220999009907246,0.001128300093114376,0.0007131000747904181,0.028919300064444542,19968,0.0,0.0023515999782830477,8,8,0,0,0,0,0,1.0,False,5,0.7886166376508376
2,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.016096499981358647,0.044688900001347065,0.06028069998137653,0.14343769999686629,0.02329729750668942,True,0.0,0.000628399895504117,0.001268399995751679,0.0005278999451547861,0.028267199988476932,19968,0.0,0.0022400999441742897,8,8,0,0,0,0,0,0.9999999999999999,False,5,0.802144049092519
3,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.013305700034834445,0.045208800002001226,0.07358640001621097,0.1886464999988675,0.02323443991215218,True,0.0,0.0002715999726206064,0.0017169000348076224,0.0005521998973563313,0.03172520000953227,19968,0.0,0.0018985000206157565,8,8,0,0,0,0,0,0.9999999999999999,False,5,0.7877397338178826
4,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.028601299971342087,0.059159900061786175,0.10218769998755306,0.2478064000606537,0.023171830079526803,True,0.0,0.00037929974496364594,0.001753099961206317,0.0007342000026255846,0.03037579997908324,19968,0.0,0.002510800026357174,8,8,0,0,0,0,0,1.0,False,11,0.7727044780455533
5,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.015373499947600067,0.028813499957323074,0.11756119993515313,0.27661990001797676,0.023109466933397303,True,0.0,0.0003713001497089863,0.0018486999906599522,0.0007272000657394528,0.013316199998371303,19968,0.0,0.0024055999238044024,8,8,0,0,0,0,0,1.0,False,11,0.6921511444137628
6,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.028186600073240697,0.04445070005021989,0.14574780000839382,0.32107060006819665,0.023047349403345557,True,0.0,0.00028270005714148283,0.001882700016722083,0.0010371999815106392,0.016082300106063485,19968,0.0,0.0021043000742793083,8,8,0,0,0,0,0,0.9999999999999999,False,11,0.7013414594020526
7,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.031135300057940185,0.05966540006920695,0.176883100066334,0.3807360001374036,0.02298547642392697,True,0.0,0.000655700103379786,0.0012745000422000885,0.000708600040525198,0.028268399997614324,19968,0.0,0.0025516999885439873,8,8,0,0,0,0,0,1.0,False,11,0.7101880035866731
0,online_counter_guard_deadline_aware_sparse_flexible,online-guard-enable-deadline:balanced_d2_d3:pred_gain=0.055:pred_prefix_delta=-2.0,synthetic,phase,none,0.014,24,8,1600,240,0.02954160002991557,0.06079480005428195,0.02954160002991557,0.06079480005428195,0.023423760308299967,True,9.646809571707696e-16,0.0004849000833928585,0.0011326000094413757,0.0006708999862894416,0.030849199974909425,107328,0.0,0.016764000058174133,10,43,5,33,0,0,0,2.5016741071428568,False,5,0.8136856090553822
1,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.019:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.030082099954597652,0.041133100050501525,0.05962369998451322,0.10192790010478348,0.023360403943576896,True,1.0030482555430182e-15,0.0014607998309656978,0.0009053000248968601,0.000560699962079525,0.00848509999923408,97344,0.0,0.017393500078469515,15,39,9,24,0,0,0,4.003720238095237,True,5,0.7886166376508376
2,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.037:pred_prefix_delta=1.0,synthetic,phase,none,0.014,24,8,1600,240,0.01154610002413392,0.0331256000790745,0.07116980000864714,0.13505350018385798,0.02329729750668942,True,5.9529077749218605e-16,0.0005769999697804451,0.0013577999779954553,0.0008423000108450651,0.021121199941262603,62400,0.0,0.009984700591303408,8,25,23,17,0,0,0,1.9933035714285714,False,5,0.802144049092519
3,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.019:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.012189799919724464,0.028349499916657805,0.08335959992837161,0.16340300010051578,0.02323443991215218,True,1.472877282518059e-15,0.0006422000005841255,0.0009860999416559935,0.0005499999970197678,0.015839500003494322,69888,0.0,0.013266099849715829,8,28,20,20,0,0,0,1.991815476190476,False,5,0.7877397338178826
4,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.226:pred_prefix_delta=-2.0,synthetic,phase,none,0.014,24,8,1600,240,0.028624300030060112,0.06007220002356917,0.11198389995843172,0.22347520012408495,0.023171830079526803,True,3.0767402982137017e-15,0.00037230015732347965,0.001208700006827712,0.0008053999627009034,0.030354900052770972,62400,0.0,0.009104500175453722,11,25,23,14,0,0,0,2.8508184523809526,True,11,0.7727044780455533
5,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.148:pred_prefix_delta=1.0,synthetic,phase,none,0.014,24,8,1600,240,0.013456300017423928,0.045191299985162914,0.12544019997585565,0.26866650010924786,0.023109466933397303,True,2.5414166642833352e-15,0.00042810000013560057,0.0008267000084742904,0.0009785000002011657,0.03141319996211678,52416,0.0,0.008839000249281526,8,21,27,13,0,0,0,2.1166294642857144,True,11,0.6921511444137628
6,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.009:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,24,8,1600,240,0.02953600010368973,0.0624768000561744,0.15497620007954538,0.33114330016542226,0.023047349403345557,True,6.999689834929207e-16,0.0005759003106504679,0.001038899994455278,0.0003961999900639057,0.03021270001772791,62400,0.0,0.010348200215958059,11,25,23,14,0,0,0,2.8597470238095237,True,11,0.7013414594020526
7,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.128:pred_prefix_delta=-3.0,synthetic,phase,none,0.014,24,8,1600,240,0.027082999935373664,0.043571699992753565,0.18205920001491904,0.3747150001581758,0.02298547642392697,True,1.570092458683775e-16,0.00024230009876191616,0.0012382999993860722,0.00047990004532039165,0.016100999899208546,64896,0.0,0.009957499685697258,4,26,22,22,0,0,0,1.0,False,11,0.7101880035866731
