iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
0,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.052193099982105196,0.0954737999709323,0.052193099982105196,0.0954737999709323,0.03206842189843774,True,7.529898907871221e-16,0.0008461999241262674,0.0034248000010848045,0.005989199969917536,0.042586499941535294,109824,0.13551436799999997,0.03502280008979142,10,44,4,34,0,0,0,2.7574404761904763,True,5,0.8853743443729863
1,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03665040002670139,0.09321269998326898,0.08884350000880659,0.18868649995420128,0.03199184596125305,True,1.3506446028928519e-15,0.0005231996765360236,7.070007268339396e-05,0.005726400064304471,0.05445040005724877,107328,0.13243449599999996,0.03105940029490739,7,43,5,36,0,0,0,1.7687872023809523,False,5,0.831417049458809
2,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.0474895000224933,0.08243189996574074,0.1363330000312999,0.271118399919942,0.03191554122634348,True,7.967349055175333e-16,0.0012960999738425016,6.769993342459202e-05,0.004796799970790744,0.03408400004263967,114816,0.141674112,0.032769900280982256,9,46,2,37,0,0,0,2.3898809523809526,True,5,0.8511904790001128
3,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.04133829998318106,0.06940010003745556,0.17767130001448095,0.3405184999573976,0.03183950661426632,True,2.9634845277824204e-16,0.000797199783846736,0.00012970005627721548,0.00436640006955713,0.02745269995648414,107328,0.13243449599999996,0.030723999720066786,8,43,5,35,0,0,0,2.0152529761904763,False,5,0.8580123552981057
4,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03336620004847646,0.0643575000576675,0.2110375000629574,0.4048760000150651,0.03176374105032984,True,5.688200336284365e-16,0.0011535000521689653,5.539995618164539e-05,0.00455020007211715,0.02672079997137189,57408,0.07083705599999998,0.015389899723231792,10,23,25,13,0,0,0,2.6240699404761907,True,11,0.7187694854571922
5,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.04423470003530383,0.07443629996851087,0.25527220009826124,0.47931229998357594,0.03168824346457058,True,5.295426327528139e-16,0.0005681000184267759,9.85999358817935e-05,0.004993099952116609,0.028009100002236664,64896,0.08007667199999997,0.018104399903677404,8,26,22,18,0,0,0,1.9916294642857144,False,11,0.6742252298871584
6,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.032348599983379245,0.06203659996390343,0.2876208000816405,0.5413488999474794,0.031613012791730656,True,1.039260079485574e-15,0.001202099840156734,6.980006583034992e-05,0.004582399968057871,0.02599739993456751,59904,0.07391692799999998,0.015891300165094435,11,24,24,13,0,0,0,2.745907738095238,False,11,0.6713754952520073
7,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03028239996638149,0.04945289995521307,0.31790320004802197,0.5908017999026924,0.03153804797123522,True,1.2517733831462686e-15,0.0006738001247867942,7.790001109242439e-05,0.005843800026923418,0.017285200068727136,59904,0.07391692799999998,0.016594399348832667,7,24,24,17,0,0,0,1.7237723214285714,False,11,0.6062629045784456
0,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0035:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.025254999985918403,0.0644069000845775,0.025254999985918403,0.0644069000845775,0.03206842189843774,True,3.330669073875469e-16,0.0014445001725107431,0.0053276000544428825,0.004908000002615154,0.03867899999022484,59904,0.07391692799999998,0.010358399827964604,15,24,0,9,0,0,0,1.8701636904761905,False,5,0.8853743443729863
1,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0165:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.047905400046147406,0.07149930007290095,0.07316040003206581,0.13590620015747845,0.03199184596125305,True,0.0,0.0007265998283401132,0.0057064000284299254,0.004845399991609156,0.02332019992172718,19968,0.024638976000000003,0.00307460012845695,8,8,0,0,0,0,0,1.0,False,5,0.831417049458809
2,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0357:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.029134799959138036,0.05604900000616908,0.10229519999120384,0.19195520016364753,0.03191554122634348,True,2.4513060654451485e-16,0.0011031002504751086,0.005341599928215146,0.005025700083933771,0.026529200025834143,54912,0.06775718399999998,0.007988999946974218,17,22,2,5,0,0,0,2.110677083333333,False,5,0.8511904790001128
3,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0387:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.0199068000074476,0.05623720004223287,0.12220199999865144,0.2481924002058804,0.03183950661426632,True,1.1775693440128312e-16,0.0013228999450802803,0.00480940006673336,0.004327200003899634,0.03593680006451905,59904,0.07391692799999998,0.009123699855990708,13,24,0,11,0,0,0,1.6183035714285714,False,5,0.8580123552981057
4,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0446:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.034539900021627545,0.0579767000162974,0.156741900020279,0.3061691002221778,0.03176374105032984,True,0.0,0.0006745001301169395,0.005033500026911497,0.005262400023639202,0.023199299932457507,19968,0.024638976000000003,0.0025196997448801994,8,8,0,0,0,0,0,1.0,False,11,0.7187694854571922
5,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0440:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.02899370004888624,0.056021700031124055,0.18573560006916523,0.36219080025330186,0.03168824346457058,True,0.0,0.0006287001306191087,0.005299499956890941,0.004754099994897842,0.02660690003540367,19968,0.024638976000000003,0.002702699974179268,8,8,0,0,0,0,0,1.0,False,11,0.6742252298871584
6,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0439:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.03483819996472448,0.05667819990776479,0.2205738000338897,0.41886900016106665,0.031613012791730656,True,0.0,0.0005653001135215163,0.005694800056517124,0.004711900022812188,0.021567899966612458,19968,0.024638976000000003,0.0022040996700525284,8,8,0,0,0,0,0,1.0,False,11,0.6713754952520073
7,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0431:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.030731699895113707,0.05808419990353286,0.2513054999290034,0.4769532000645995,0.03153804797123522,True,0.0,0.0006104999920353293,0.004044799949042499,0.00494720006827265,0.027130900067277253,19968,0.024638976000000003,0.0026134001091122627,8,8,0,0,0,0,0,1.0,False,11,0.6062629045784456
0,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0017,synthetic,phase,none,0.014,24,8,1600,240,0.03165929997339845,0.0601676000514999,0.03165929997339845,0.0601676000514999,0.03206842189843774,True,0.0,0.0006643000524491072,0.0017600000137463212,0.004471100051887333,0.028342599980533123,19968,0.024638976000000003,0.0021857001120224595,8,8,0,0,0,0,0,1.0,False,5,0.8853743443729863
1,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0019,synthetic,phase,none,0.014,24,8,1600,240,0.031847800011746585,0.05932070000562817,0.06350709998514503,0.11948830005712807,0.03199184596125305,True,0.0,0.0005433001788333058,0.0016727999318391085,0.004268000018782914,0.02731200004927814,19968,0.024638976000000003,0.002086999942548573,8,8,0,0,0,0,0,1.0,False,5,0.831417049458809
2,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0019,synthetic,phase,none,0.014,24,8,1600,240,0.03216090006753802,0.05971760000102222,0.09566800005268306,0.1792059000581503,0.03191554122634348,True,0.0,0.00037260015960782766,0.0017553999787196517,0.004038100014440715,0.027332099969498813,19968,0.024638976000000003,0.0018982000183314085,8,8,0,0,0,0,0,1.0,False,5,0.8511904790001128
3,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0019,synthetic,phase,none,0.014,24,8,1600,240,0.0370498999254778,0.059337700018659234,0.13271789997816086,0.23854360007680953,0.03183950661426632,True,0.0,0.0005738999461755157,0.0019441000185906887,0.004252000013366342,0.022059299983084202,19968,0.024638976000000003,0.0019695997470989823,8,8,0,0,0,0,0,1.0,False,5,0.8580123552981057
4,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0017,synthetic,phase,none,0.014,24,8,1600,240,0.035369900055229664,0.05901800002902746,0.16808780003339052,0.297561600105837,0.03176374105032984,True,0.0,0.0005215000128373504,0.0019711999921128154,0.004361500032246113,0.023404000094160438,19968,0.024638976000000003,0.003230700036510825,8,8,0,0,0,0,0,1.0,False,11,0.7187694854571922
5,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0020,synthetic,phase,none,0.014,24,8,1600,240,0.03252519993111491,0.060737699968740344,0.20061299996450543,0.35829930007457733,0.03168824346457058,True,0.0,0.0007370999082922935,0.0018811000045388937,0.004289000062271953,0.02802480000536889,19968,0.024638976000000003,0.00259300007019192,8,8,0,0,0,0,0,1.0,False,11,0.6742252298871584
6,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0020,synthetic,phase,none,0.014,24,8,1600,240,0.03118050005286932,0.05902290006633848,0.23179350001737475,0.4173222001409158,0.031613012791730656,True,0.0,0.00037020002491772175,0.0019054999575018883,0.004437600029632449,0.027665299945510924,19968,0.024638976000000003,0.0020867998246103525,8,8,0,0,0,0,0,1.0,False,11,0.6713754952520073
7,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0022,synthetic,phase,none,0.014,24,8,1600,240,0.03139809996355325,0.05946829996537417,0.263191599980928,0.47679050010629,0.03153804797123522,True,0.0,0.00037139991763979197,0.0016971000004559755,0.0046518000308424234,0.027923100045882165,19968,0.024638976000000003,0.0022843998158350587,8,8,0,0,0,0,0,1.0,False,11,0.6062629045784456
0,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.03264989994931966,0.05986989999655634,0.03264989994931966,0.05986989999655634,0.03206842189843774,True,0.0,0.0005270998226478696,0.0012468999484553933,0.004259300068952143,0.027060499996878207,19968,0.024638976000000003,0.002239000052213669,8,8,0,0,0,0,0,1.0,False,5,0.8853743443729863
1,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.031199899967759848,0.05820149998180568,0.06384979991707951,0.11807139997836202,0.03199184596125305,True,0.0,0.00044750014785677195,0.0021285000257194042,0.004112800001166761,0.026758700027130544,19968,0.024638976000000003,0.0024245999520644546,8,8,0,0,0,0,0,1.0,False,5,0.831417049458809
2,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.03315110004041344,0.06149980006739497,0.09700089995749295,0.179571200045757,0.03191554122634348,True,0.0,0.00046230002772063017,0.0018319999799132347,0.004179899930022657,0.028204399975948036,19968,0.024638976000000003,0.0022896998561918736,8,8,0,0,0,0,0,1.0,False,5,0.8511904790001128
3,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=-1.065:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,24,8,1600,240,0.033359199995175004,0.061287299962714314,0.13036009995266795,0.2408585000084713,0.03183950661426632,True,0.0,0.00046850007493048906,0.0014250000240281224,0.003991800011135638,0.027720999903976917,19968,0.024638976000000003,0.002412700094282627,8,8,0,0,0,0,0,1.0,False,5,0.8580123552981057
4,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.03699460008647293,0.058707999996840954,0.16735470003914088,0.29956650000531226,0.03176374105032984,True,0.0,0.0005553998053073883,0.0017958999378606677,0.004805899923667312,0.021530000027269125,19968,0.024638976000000003,0.0024857998359948397,8,8,0,0,0,0,0,1.0,False,11,0.7187694854571922
5,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.037002500030212104,0.058962800074368715,0.20435720006935298,0.358529300079681,0.03168824346457058,True,0.0,0.0005569999339058995,0.0011637000134214759,0.004249399993568659,0.021769899991340935,19968,0.024638976000000003,0.0031351998914033175,8,8,0,0,0,0,0,1.0,False,11,0.6742252298871584
6,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.032024099957197905,0.0594476000405848,0.2363813000265509,0.4179769001202658,0.031613012791730656,True,0.0,0.0006570998812094331,0.0016698000254109502,0.004764700075611472,0.02724369999486953,19968,0.024638976000000003,0.002335200086236,8,8,0,0,0,0,0,1.0,False,11,0.6713754952520073
7,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.03603459999430925,0.058084000018425286,0.27241590002086014,0.47606090013869107,0.03153804797123522,True,0.0,0.0005164999747648835,0.0017770999111235142,0.004291200079023838,0.021893299999646842,19968,0.024638976000000003,0.0021596000296995044,8,8,0,0,0,0,0,1.0,False,11,0.6062629045784456
0,online_counter_guard_deadline_aware_sparse_flexible,online-guard-enable-deadline:balanced_d2_d3:pred_gain=0.019:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.03182619996368885,0.05995020002592355,0.03182619996368885,0.05995020002592355,0.03206842189843774,True,5.978733960281817e-16,0.00038049998693168163,0.0013274999801069498,0.004691899986937642,0.027186500024981797,99840,0.12319487999999994,0.01696230040397495,7,40,8,33,0,0,0,1.7397693452380951,False,5,0.8853743443729863
