iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
0,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.032354800030589104,0.062213300028815866,0.032354800030589104,0.062213300028815866,0.029084093672630443,True,6.218735665977104e-16,0.00046419992577284575,0.0023938999511301517,0.004437200026586652,0.02913620008621365,99840,0.12319487999999994,0.022124000010080636,7,40,8,33,0,0,0,1.7555803571428572,False,5,0.919589613584542
1,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.032622900092974305,0.06054320000112057,0.06497770012356341,0.12275650002993643,0.02901622321772417,True,1.2875715499064636e-15,0.0008320002816617489,7.450010161846876e-05,0.00435620010830462,0.027434600051492453,99840,0.12319487999999994,0.0233289998723194,11,40,8,29,0,0,0,2.7617187499999996,False,5,0.9061203195292423
2,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.033720599953085184,0.06051620002835989,0.09869830007664859,0.18327270005829632,0.028948581173902223,True,1.0892074392614738e-15,0.0006895001279190183,6.470002699643373e-05,0.004921299987472594,0.02645870007108897,104832,0.12935462399999995,0.0169785002944991,7,42,6,35,0,0,0,1.7444196428571428,False,5,0.877872902819128
3,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03437499993015081,0.061414800002239645,0.1330733000067994,0.24468750006053597,0.028881166711033662,True,1.4565728360562609e-15,0.0005579998251050711,3.7499936297535896e-05,0.004007000010460615,0.026653800043277442,99840,0.12319487999999994,0.016052599996328354,11,40,8,29,0,0,0,2.7559523809523805,False,5,0.8798903006277611
4,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.020560499979183078,0.04500699997879565,0.15363379998598248,0.2896945000393316,0.028813979002185474,True,1.1677150339985193e-15,0.000989799969829619,3.5199918784201145e-05,0.0044284999603405595,0.024222099920734763,47424,0.058517567999999985,0.007687700097449124,12,19,29,7,0,0,0,2.9994419642857144,False,11,0.6343599511997372
5,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03296610002871603,0.04409730003681034,0.1865999000146985,0.33379180007614195,0.028747017223609686,True,4.693893752929435e-16,0.0005251000402495265,2.9799994081258774e-05,0.004054600023664534,0.010168700013309717,62400,0.07699679999999998,0.01000450027640909,9,25,23,16,0,0,0,2.2466517857142856,False,11,0.6654553519922685
6,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03300980001222342,0.061507900012657046,0.21960970002692193,0.395299700088799,0.028680280554730472,True,7.870063977598499e-16,0.00044249999336898327,3.6400044336915016e-05,0.004546100040897727,0.028183600050397217,59904,0.07391692799999998,0.010731699876487255,8,24,24,16,0,0,0,1.9951636904761902,False,11,0.6114000604496105
7,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.0325891999527812,0.06230619992129505,0.25219889997970313,0.45760590001009405,0.02861376817813136,True,1.3053975696292016e-15,0.0006140000186860561,5.240004975348711e-05,0.004382899962365627,0.02710589999333024,67392,0.08315654399999997,0.011558300582692027,10,27,21,17,0,0,0,2.505022321428571,False,11,0.605457949605468
0,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0036:pred_prefix=10,synthetic,phase,none,0.014,24,8,1600,240,0.027214900008402765,0.05406820005737245,0.027214900008402765,0.05406820005737245,0.029084093672630443,True,1.7987668849994308e-16,0.0006998002063483,0.003528099972754717,0.0040478999726474285,0.026588200009427965,57408,0.07083705599999998,0.005335100111551583,15,23,1,8,0,0,0,1.874255952380952,False,5,0.919589613584542
1,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0121:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.03539430000819266,0.058039700030349195,0.06260920001659542,0.11210790008772165,0.02901622321772417,True,0.0,0.0003646000986918807,0.003781000035814941,0.004610299947671592,0.022452800069004297,19968,0.024638976000000003,0.0022953000152483582,8,8,0,0,0,0,0,1.0,False,5,0.9061203195292423
