iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
0,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.029028299963101745,0.05939609999768436,0.029028299963101745,0.05939609999768436,0.016582776342512883,True,6.401858262767177e-16,0.0007052000146359205,0.0015021000290289521,0.0008307999232783914,0.029983299900777638,107328,0.0,0.021330300252884626,13,43,5,30,0,0,0,3.4957217261904763,True,5,0.8903928009229748
1,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03089870000258088,0.06219069997314364,0.059926999965682626,0.121586799970828,0.016545239494201468,True,7.343435057440258e-16,0.00047099986113607883,4.4500106014311314e-05,0.0005010999739170074,0.03087100002449006,104832,0.0,0.017611699644476175,9,42,6,33,0,0,0,2.2646949404761902,False,5,0.9143314473637009
2,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.030600299942307174,0.06241969997063279,0.0905272999079898,0.1840064999414608,0.016507828285220807,True,4.1725779438208954e-16,0.00040440005250275135,4.220008850097656e-05,0.000771900056861341,0.031444899970665574,104832,0.0,0.015529900090768933,9,42,6,33,0,0,0,2.252232142857143,False,5,0.8775273917405748
3,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.030779400025494397,0.046392800053581595,0.1213066999334842,0.23039929999504238,0.016470542260298465,True,1.354062519626272e-15,0.0005076999077573419,3.820005804300308e-05,0.0006376000819727778,0.01520999998319894,104832,0.0,0.014660699758678675,9,42,6,33,0,0,0,2.2265625,False,5,0.8790436483273029
4,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03090940008405596,0.06195590004790574,0.15221610001754016,0.2923552000429481,0.01643338096590869,True,5.93995257398358e-16,0.00042030017357319593,3.0199997127056122e-05,0.0006024999311193824,0.030781299923546612,57408,0.0,0.008762100012972951,15,23,25,8,0,0,0,4.5031622023809526,True,11,0.5380525133691233
5,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.029547999962233007,0.062226700014434755,0.18176409997977316,0.3545819000573829,0.01639634395026544,True,8.976686965309748e-16,0.00041310000233352184,2.6900088414549828e-05,0.0006849000928923488,0.032372099929489195,57408,0.0,0.007787299575284123,9,23,25,14,0,0,0,2.3878348214285716,True,11,0.5581831667910349
6,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.028544300002977252,0.045537800062447786,0.21030839998275042,0.40011970011983067,0.016359430763315412,True,7.290793267202664e-16,0.00040460005402565,3.470003139227629e-05,0.0006475999252870679,0.01613030000589788,62400,0.0,0.00894950027577579,9,25,23,16,0,0,0,2.3733258928571423,True,11,0.5680948793535855
7,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.02962599997408688,0.06389520002994686,0.2399343999568373,0.46401490014977753,0.016322640956731117,True,8.491573300505515e-16,0.0004819004097953439,3.6100042052567005e-05,0.00046980008482933044,0.031135300057940185,64896,0.0,0.010137400007806718,11,26,22,15,0,0,0,2.890438988095238,True,11,0.5707146995724316
0,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0038:pred_prefix=10,synthetic,phase,none,0.014,24,8,1600,240,0.025149299995973706,0.054134199977852404,0.025149299995973706,0.054134199977852404,0.016582776342512883,True,2.0014830212433602e-16,0.0007748998468741775,0.004104699939489365,0.000598300015553832,0.028756099985912442,59904,0.0,0.006243199924938381,17,24,0,7,0,0,0,2.1294642857142856,False,5,0.8903928009229748
1,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0117:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.026507300091907382,0.05682420008815825,0.05165660008788109,0.11095840006601065,0.016545239494201468,True,0.0,0.0004121999954804778,0.003172099939547479,0.0007275999523699284,0.030156000051647425,19968,0.0,0.0016983000095933676,8,8,0,0,0,0,0,1.0,False,5,0.9143314473637009
