iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
0,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.022263200022280216,0.04525740002281964,0.022263200022280216,0.04525740002281964,0.028663140005633636,True,1.4905545222651586e-15,0.00077299983240664,0.0011845999397337437,0.0039006000151857734,0.022836700081825256,24960,0.030798720000000005,0.003293599933385849,9,10,6,1,0,0,0,2.3740699404761907,True,2,0.8764947999097725
1,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.023263199953362346,0.04606259998399764,0.04552639997564256,0.09132000000681728,0.02859377277293419,True,1.1840933238194985e-15,0.0006325001595541835,3.1400006264448166e-05,0.003999899956397712,0.022692399914376438,27456,0.033878592000000006,0.0037938999012112617,8,11,5,3,0,0,0,2.371279761904762,True,2,0.9761441242518946
2,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.025894999969750643,0.04697729996405542,0.0714213999453932,0.1382972999708727,0.028524641317288556,True,1.9008010352665674e-15,0.000677000149153173,2.620008308440447e-05,0.003995900042355061,0.020700399996712804,29952,0.036958464,0.004638200043700635,10,12,4,2,0,0,0,2.8701636904761902,True,2,0.9626911643839475
3,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.032238999963738024,0.04986129992175847,0.10366039990913123,0.18815859989263117,0.02845574476226045,True,7.032629733738597e-16,0.0009910998633131385,2.8799986466765404e-05,0.003752100048586726,0.014451800030656159,32448,0.040038336,0.004644299857318401,10,13,3,3,0,0,0,2.866629464285714,True,2,1.0209349441986277
4,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.03090190002694726,0.034862200031057,0.1345622999360785,0.22302079992368817,0.028387082234947802,True,1.6555915851597921e-15,0.0008684000931680202,5.979998968541622e-05,0.003912699990905821,0.003346199984662235,19968,0.024638976000000003,0.0029757999582216144,8,8,8,0,0,0,0,2.4992559523809526,True,4,0.5312587972491272
5,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.03207780001685023,0.05552880000323057,0.16664009995292872,0.27854959992691875,0.028318652865967384,True,1.1226435567921845e-15,0.0007693000370636582,2.5999965146183968e-05,0.00417970004491508,0.022386800032109022,19968,0.024638976000000003,0.004121600068174303,8,8,8,0,0,0,0,2.4970238095238093,True,4,0.4382422326361073
6,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.03860169998370111,0.062469700002111495,0.20524179993662983,0.34101929992903024,0.028250455789439636,True,1.4250265026875468e-15,0.0008958997204899788,2.9799994081258774e-05,0.003872400033287704,0.02130559994839132,19968,0.024638976000000003,0.0026593999937176704,8,8,8,0,0,0,0,2.502790178571429,True,4,0.6749486583731394
7,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.06397550005931407,0.09043900005053729,0.2692172999959439,0.43145829997956753,0.02818249014297335,True,1.110916697310532e-15,0.0009513002587482333,3.070000093430281e-05,0.003704399918206036,0.02533119998406619,27456,0.033878592000000006,0.0036493000807240605,11,11,5,0,0,0,0,3.2533482142857144,True,4,0.6076291607487723
0,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0072:pred_prefix=8,synthetic,phase,none,0.014,8,8,1600,240,0.03947909991256893,0.058523899991996586,0.03947909991256893,0.058523899991996586,0.028663140005633636,True,0.0,0.0004518998321145773,0.0024662999203428626,0.003764400025829673,0.018912300001829863,19968,0.024638976000000003,0.0021458998089656234,8,8,0,0,0,0,0,1.0,False,2,0.8764947999097725
1,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0232:pred_prefix=8,synthetic,phase,none,0.014,8,8,1600,240,0.025396700017154217,0.04412470001261681,0.06487579992972314,0.1026486000046134,0.02859377277293419,True,0.0,0.0008272998966276646,0.0013815000420436263,0.0038614999502897263,0.018640199908986688,19968,0.024638976000000003,0.0019258999964222312,8,8,0,0,0,0,0,1.0,False,2,0.9761441242518946
