iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
0,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.015212300000712276,0.023127199965529144,0.015212300000712276,0.023127199965529144,0.024104446286569076,True,1.191228434442578e-15,0.0012033999664708972,0.0012640999630093575,0.00038789992686361074,0.005440200096927583,32448,0.0,0.007467200164683163,9,13,3,4,0,0,0,2.617931547619048,True,2,0.9340482099691767
1,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.013490300043486059,0.035483599989674985,0.028702600044198334,0.05861079995520413,0.024048263193405285,True,2.051660909227629e-15,0.0009866997133940458,3.9100064896047115e-05,0.0006173999281600118,0.021826499956659973,27456,0.0,0.004979200195521116,9,11,5,2,0,0,0,2.617373511904762,True,2,0.968459713414928
2,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.015373799949884415,0.030862899962812662,0.04407639999408275,0.08947369991801679,0.023992261341206824,True,1.3563363457780992e-15,0.00046660006046295166,4.1599967516958714e-05,0.0004873999860137701,0.015321500017307699,22464,0.0,0.004037499777041376,7,9,7,2,0,0,0,2.120907738095238,True,2,0.9604887218174477
3,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.015618299948982894,0.021431799978017807,0.05969469994306564,0.1109054998960346,0.023936440106903004,True,1.1610990315520312e-15,0.0011887002037838101,6.280001252889633e-05,0.0005607000784948468,0.004582300083711743,29952,0.0,0.004941800143569708,10,12,4,2,0,0,0,2.9767485119047623,True,2,0.9213598019967508
4,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.03860049997456372,0.059006999945268035,0.09829519991762936,0.16991249984130263,0.023880798869681637,True,4.3532919328676314e-16,0.0007200000109151006,8.310005068778992e-05,0.0004152000183239579,0.017483800067566335,22464,0.0,0.003629900049418211,8,9,7,1,0,0,0,2.4719122023809526,True,4,0.579053569419569
5,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.06769350008107722,0.09193840005900711,0.16598869999870658,0.26185089990030974,0.023825337010980493,True,2.2548736224414665e-16,0.0011859998339787126,5.000003147870302e-05,0.0004895000020042062,0.02407019992824644,24960,0.0,0.005633400287479162,10,10,6,0,0,0,0,2.9914434523809526,True,4,0.5716794322056953
6,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.027462200028821826,0.03327719995286316,0.1934509000275284,0.2951280998531729,0.02377005391447882,True,3.2294420315041667e-15,0.0012234000023454428,5.809997674077749e-05,0.0006337999366223812,0.004523300100117922,19968,0.0,0.003753699827939272,8,8,8,0,0,0,0,2.49609375,True,4,0.48398226186804943
7,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.016391800018027425,0.044044399983249605,0.20984270004555583,0.3391724998364225,0.02371494896608883,True,6.888752704931532e-16,0.0008426000131294131,7.740000728517771e-05,0.0008140999125316739,0.027511500054970384,19968,0.0,0.0034338999539613724,7,8,8,1,0,0,0,2.133370535714286,True,4,0.5511921327434468
0,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0091:pred_prefix=8,synthetic,phase,none,0.014,8,8,1600,240,0.01428120001219213,0.043476799968630075,0.01428120001219213,0.043476799968630075,0.024104446286569076,True,0.0,0.0009241001680493355,0.002248500008136034,0.0004731999943032861,0.0290737000759691,19968,0.0,0.0025572002632543445,8,8,0,0,0,0,0,1.0,False,2,0.9340482099691767
1,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0184:pred_prefix=8,synthetic,phase,none,0.014,8,8,1600,240,0.031130699906498194,0.06053929997142404,0.045411899918690324,0.10401609994005412,0.024048263193405285,True,0.0,0.0007793998811393976,0.002800900023430586,0.0005222000181674957,0.029291699989698827,19968,0.0,0.0021970999659970403,8,8,0,0,0,0,0,1.0,False,2,0.968459713414928
