strategy,mean_decode_latency,p95_decode_latency,mean_barrier_latency,p95_barrier_latency,final_loss,total_decode_wall_clock,total_barrier_wall_clock,decode_success_rate,mean_scheduler_seconds,mean_decode_cpu_seconds,mean_worker_compute_cpu_seconds,mean_extra_compute,mean_selected_rows,mean_completed_rows,mean_cancelled_rows,second_layer_rate,decode_latency_improvement_vs_sparse_flexible,p95_decode_latency_improvement_vs_sparse_flexible,barrier_latency_improvement_vs_sparse_flexible,mean_dispatch_seconds,mean_cancel_seconds,mean_network_response_mb,mean_network_response_sleep_seconds,mean_worker_errors,mean_worker_recoveries,mean_reissued_rows
original_sfcl_static,0.03591766249155626,0.05995572499232366,0.050147000001743436,0.0662846049235668,0.02861376817813136,0.28734129993245006,0.4011760000139475,1.0,0.00011578750854823738,0.0007904249796411023,0.004019249972770922,2.6535760788690474,9.0,10.5,5.5,1.0,0.0,0.0,0.0,0.0039838749944465235,0.013072687506792136,0.026208,0.03233865600000001,0.0,0.0,0.0
rltune_style_selector,0.035066962518612854,0.04982439003651961,0.05103587500343565,0.06955873996485024,0.02861376817813136,0.28053570014890283,0.4082870000274852,1.0,0.002062999992631376,0.000698550051311031,0.0020563124417094514,1.0,8.0,8.0,0.0,0.0,0.023684725395016742,0.16898027598033719,-0.017725387394286998,0.0038665125175612047,0.015865999986999668,0.019968,0.024638976000000003,0.0,0.0,0.0
sailor_style_heterogeneity_aware,0.033555387490196154,0.049454424961004405,0.051945262486697175,0.06478753499686718,0.02861376817813136,0.26844309992156923,0.4155620998935774,1.0,0.0006486374913947657,0.000652787450235337,0.0017496750369900838,1.0,8.0,8.0,0.0,0.0,0.06576917420267651,0.1751509139896778,-0.035859821821668685,0.0038876749895280227,0.018288587481947616,0.019968,0.024638976000000003,0.0,0.0,0.0
guarded_system_portfolio,0.03223831251671072,0.04685969000565819,0.046189012500690296,0.05757635498885065,0.02861376817813136,0.25790650013368577,0.36951210000552237,1.0,0.0012928999931318685,0.0006464373873313889,0.0034964374935952947,1.8458891369047619,8.0,9.625,3.375,0.625,0.10243845839663146,0.2184284317859921,0.07892770257274681,0.0038552874902961776,0.012890599988168105,0.024024,0.029643768000000004,0.0,0.0,0.0
online_counter_guard_deadline_aware_sparse_flexible,0.03579288747278042,0.05759801503154448,0.05748006248904858,0.08134927501669152,0.02861376817813136,0.28634309978224337,0.4598404999123886,1.0,0.0009036749834194779,0.0008196125272661448,0.004942512474372052,2.5945870535714284,8.75,10.625,5.375,1.0,0.00347391812607985,0.0393241839887859,-0.1462313296318862,0.003847262487397529,0.020542212500004098,0.02652,0.032723640000000005,0.0,0.0,0.0
