iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
7,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0511:pred_prefix=8,synthetic,phase,none,0.014,8,8,1600,240,0.04402730008587241,0.05904840002767742,0.28053570014890283,0.4082870000274852,0.02861376817813136,True,0.0,0.0009515999117866158,0.0017763000214472413,0.0038087000139057636,0.014932499965652823,19968,0.024638976000000003,0.0021448000334203243,8,8,0,0,0,0,0,1.0,False,4,0.7655475395908918
0,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0079,synthetic,phase,none,0.014,8,8,1600,240,0.01879699993878603,0.045069799991324544,0.01879699993878603,0.045069799991324544,0.029084093672630443,True,0.0,0.0006542998598888516,0.000611299998126924,0.0038318000733852386,0.026181699940934777,19968,0.024638976000000003,0.0016259999247267842,8,8,0,0,0,0,0,0.9999999999999999,False,2,0.9234326448909433
1,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0105,synthetic,phase,none,0.014,8,8,1600,240,0.024344800040125847,0.04552639997564256,0.04314179997891188,0.0905961999669671,0.02901622321772417,True,0.0,0.0003894000547006726,0.000552699901163578,0.003709699958562851,0.021095599979162216,19968,0.024638976000000003,0.0017894001211971045,8,8,0,0,0,0,0,1.0,False,2,0.9496756126342002
2,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0094,synthetic,phase,none,0.014,8,8,1600,240,0.024620799929834902,0.04824719997122884,0.06776259990874678,0.13884339993819594,0.028948581173902223,True,0.0,0.0004273001104593277,0.0006531000835821033,0.00369080004747957,0.023528899997472763,19968,0.024638976000000003,0.0016400000313296914,8,8,0,0,0,0,0,1.0,False,2,0.9263980856792113
3,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0107,synthetic,phase,none,0.014,8,8,1600,240,0.024322299985215068,0.04670639999676496,0.09208489989396185,0.1855497999349609,0.028881166711033662,True,0.0,0.0004776999121531844,0.0006330999312922359,0.003961200010962784,0.0222578999819234,19968,0.024638976000000003,0.0016647999873384833,8,8,0,0,0,0,0,0.9999999999999999,False,2,0.9460081011645363
4,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0332,synthetic,phase,none,0.014,8,8,1600,240,0.04392389999702573,0.061690500006079674,0.13600879989098758,0.24724029994104058,0.028813979002185474,True,0.0,0.0006613001460209489,0.0007192000048235059,0.0038150999462231994,0.017616799916140735,19968,0.024638976000000003,0.0014976001111790538,8,8,0,0,0,0,0,0.9999999999999999,False,4,0.7258119130786941
5,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0277,synthetic,phase,none,0.014,8,8,1600,240,0.036713400040753186,0.04012489994056523,0.17272219993174076,0.2873651998816058,0.028747017223609686,True,0.0,0.0007601998513564467,0.0009539000457152724,0.003887099912390113,0.0033508000196889043,19968,0.024638976000000003,0.00170219992287457,8,8,0,0,0,0,0,1.0,False,4,0.6819633806576462
6,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0295,synthetic,phase,none,0.014,8,8,1600,240,0.05243239994160831,0.06639539997559041,0.22515459987334907,0.3537605998571962,0.028680280554730472,True,0.0,0.0007969998987391591,0.0005279999459162354,0.00429369998164475,0.013884300016798079,19968,0.024638976000000003,0.0018040001159533858,8,8,0,0,0,0,0,0.9999999999999999,False,4,0.5833461341677204
7,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0328,synthetic,phase,none,0.014,8,8,1600,240,0.04328850004822016,0.061801500036381185,0.26844309992156923,0.4155620998935774,0.02861376817813136,True,0.0,0.001055099768564105,0.0005378000205382705,0.003911999985575676,0.01839270000346005,19968,0.024638976000000003,0.002273400081321597,8,8,0,0,0,0,0,0.9999999999999999,False,4,0.7655475395908918
0,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-static:balanced_d2_d3:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.020531299989670515,0.02909870003350079,0.020531299989670515,0.02909870003350079,0.029084093672630443,True,1.92456448814934e-15,0.0005536000244319439,0.0011696999426931143,0.003825400024652481,0.0036033999640494585,22464,0.027718848000000004,0.003279699943959713,8,9,7,1,0,0,0,2.2535342261904763,True,2,0.9234326448909433
1,guarded_system_portfolio,guarded-portfolio-enable-rank:balanced_d2_d3:pred_gain=0.061:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,8,8,1600,240,0.02985290007200092,0.05740819999482483,0.050384200061671436,0.08650690002832562,0.02901622321772417,True,7.50940934905391e-16,0.0002655000425875187,0.0028513999423012137,0.003733100020326674,0.027416600030846894,34944,0.043118208,0.006315600126981735,7,14,2,7,0,0,0,1.9966517857142856,True,2,0.9496756126342002
2,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.126:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.022410199977457523,0.04495939996559173,0.07279440003912896,0.13146629999391735,0.028948581173902223,True,0.0,0.000628099893219769,0.001068799989297986,0.0039276999887079,0.02243160002399236,19968,0.024638976000000003,0.0019622001564130187,8,8,0,0,0,0,0,1.0,False,2,0.9263980856792113
3,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-static:balanced_d2_d3:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.02237510005943477,0.04443650005850941,0.09516950009856373,0.17590280005242676,0.028881166711033662,True,8.847021698848559e-16,0.0007331997621804476,0.001042200019583106,0.0038159999530762434,0.021911100018769503,29952,0.036958464,0.004913599696010351,9,12,4,3,0,0,0,2.4973958333333335,True,2,0.9460081011645363
4,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-static:balanced_d2_d3:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.02854600001592189,0.034837799961678684,0.12371550011448562,0.21074060001410544,0.028813979002185474,True,2.515825146792641e-15,0.0006797998212277889,0.001028600032441318,0.004029099945910275,0.0044680999126285315,19968,0.024638976000000003,0.0030203001806512475,8,8,8,0,0,0,0,2.5143229166666665,True,4,0.7258119130786941
5,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-static:balanced_d2_d3:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.042045600013807416,0.05766689998563379,0.16576110012829304,0.26840749999973923,0.028747017223609686,True,1.1164505631721536e-15,0.0006199999479576945,0.0011032000184059143,0.00384490005671978,0.014575500041246414,24960,0.030798720000000005,0.003307799925096333,8,10,6,2,0,0,0,2.5052083333333335,True,4,0.6819633806576462
6,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.04869600001256913,0.05280750000383705,0.21445710014086217,0.3212150000035763,0.028680280554730472,True,0.0,0.0006503997137770057,0.0011218000436201692,0.0036745999241247773,0.00400179997086525,19968,0.024638976000000003,0.0021490000654011965,8,8,0,0,0,0,0,1.0,False,4,0.5833461341677204
7,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.0434493999928236,0.04829710000194609,0.25790650013368577,0.36951210000552237,0.02861376817813136,True,0.0,0.0010408998932689428,0.0009574999567121267,0.00399150000885129,0.004716699942946434,19968,0.024638976000000003,0.003023299854248762,8,8,0,0,0,0,0,0.9999999999999999,False,4,0.7655475395908918
0,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.021:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.025060699903406203,0.049970299936831,0.025060699903406203,0.049970299936831,0.029084093672630443,True,6.206335383118182e-16,0.0008668000809848309,0.0008861999958753586,0.00412769999820739,0.024686899967491627,29952,0.036958464,0.004974800045602024,9,12,4,3,0,0,0,2.6216517857142856,True,2,0.9234326448909433
1,online_counter_guard_deadline_aware_sparse_flexible,online-guard-enable-deadline:balanced_d2_d3:pred_gain=0.061:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,8,8,1600,240,0.03213439998216927,0.04775250004604459,0.05719509988557547,0.09772279998287559,0.029016223217724173,True,4.732956408964361e-15,0.0005370998987928033,0.000954599934630096,0.003713299985975027,0.011833399999886751,29952,0.036958464,0.006070100236684084,8,12,4,4,0,0,0,2.3798363095238093,True,2,0.9496756126342002
2,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.147:pred_prefix_delta=-2.0,synthetic,phase,none,0.014,8,8,1600,240,0.023488599923439324,0.04213969991542399,0.0806836998090148,0.13986249989829957,0.028948581173902223,True,1.1171403689612727e-15,0.0010061999782919884,0.0009640000062063336,0.003886600024998188,0.01847719994839281,27456,0.033878592000000006,0.00502979988232255,9,11,5,2,0,0,0,2.490141369047619,True,2,0.9263980856792113
3,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.021:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.032422399963252246,0.06131789996288717,0.11310609977226704,0.20118039986118674,0.028881166711033662,True,4.268948290360259e-15,0.00043759995605796576,0.0007679000264033675,0.00390689994674176,0.028271000017412007,34944,0.043118208,0.006984099745750427,8,14,2,6,0,0,0,2.2542782738095237,True,2,0.9460081011645363
4,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-1.532:pred_prefix_delta=1.0,synthetic,phase,none,0.014,8,8,1600,240,0.029161599930375814,0.04705569997895509,0.14226769970264286,0.24823609984014183,0.028813979002185474,True,2.515825146792641e-15,0.0010008001700043678,0.0008978999685496092,0.003675200045108795,0.016028499929234385,19968,0.024638976000000003,0.004332799930125475,8,8,8,0,0,0,0,2.5143229166666665,True,4,0.7258119130786941
5,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-1.761:pred_prefix_delta=1.0,synthetic,phase,none,0.014,8,8,1600,240,0.043751000077463686,0.06006400007754564,0.18601869978010654,0.3083000999176875,0.028747017223609686,True,1.4754901589422178e-15,0.000779900117777288,0.0007151999743655324,0.003818599972873926,0.01468590006697923,22464,0.027718848000000004,0.0034853999968618155,9,9,7,0,0,0,0,2.7581845238095237,True,4,0.6819633806576462
6,online_counter_guard_deadline_aware_sparse_flexible,online-guard-enable-deadline:balanced_d2_d3:pred_gain=0.500:pred_prefix_delta=-2.0,synthetic,phase,none,0.014,8,8,1600,240,0.035270299995318055,0.05940499994903803,0.2212889997754246,0.3677050998667255,0.028680280554730472,True,1.273131038501653e-15,0.0009063000325113535,0.0008496999507769942,0.003785099950619042,0.024023700039833784,22464,0.027718848000000004,0.0038737000431865454,9,9,7,0,0,0,0,2.750744047619047,True,4,0.5833461341677204
7,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,8,8,1600,240,0.06505410000681877,0.09213540004566312,0.28634309978224337,0.4598404999123886,0.02861376817813136,True,4.526797389797801e-16,0.0010221999837085605,0.001193900010548532,0.003864699974656105,0.02633110003080219,24960,0.030798720000000005,0.004789399914443493,10,10,6,0,0,0,0,2.987537202380952,True,4,0.7655475395908918
