iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
1,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0022,synthetic,phase,none,0.014,16,8,1600,240,0.02028179995249957,0.03124099993146956,0.03761240001767874,0.07180629996582866,0.03199184596125305,True,0.0,0.0008978000842034817,0.0020686000352725387,0.004448299994692206,0.010754299932159483,19968,0.024638976000000003,0.00268330005928874,8,8,0,0,0,0,0,1.0,False,4,0.8470634181381486
2,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0021,synthetic,phase,none,0.014,16,8,1600,240,0.01912129996344447,0.02978159999474883,0.05673369998112321,0.10158789996057749,0.03191554122634348,True,0.0,0.0010071001015603542,0.0026786000235006213,0.004410499939695001,0.010461500030942261,19968,0.024638976000000003,0.0028378996066749096,8,8,0,0,0,0,0,1.0,False,4,0.9152870901295324
3,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0022,synthetic,phase,none,0.014,16,8,1600,240,0.019718500087037683,0.052794800023548305,0.07645220006816089,0.1543826999841258,0.03183950661426632,True,0.0,0.0008478000527247787,0.0023680999875068665,0.004485800047405064,0.03288569999858737,19968,0.024638976000000003,0.0026122997514903545,8,8,0,0,0,0,0,1.0,False,4,0.8956145875284696
4,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0024,synthetic,phase,none,0.014,16,8,1600,240,0.03836880007293075,0.05892480001784861,0.11482100014109164,0.2133075000019744,0.03176374105032984,True,0.0,0.0008063000859692693,0.002455800073221326,0.004603100009262562,0.020371500053443015,19968,0.024638976000000003,0.0027897001709789038,8,8,0,0,0,0,0,1.0,False,7,0.5887112154318358
5,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0023,synthetic,phase,none,0.014,16,8,1600,240,0.01929359999485314,0.043897800031118095,0.13411460013594478,0.2572053000330925,0.03168824346457058,True,0.0,0.0008205000776797533,0.0018562000477686524,0.004943500040099025,0.024408699944615364,19968,0.024638976000000003,0.0037480000173673034,8,8,0,0,0,0,0,1.0,False,7,0.6466312326997606
6,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0021,synthetic,phase,none,0.014,16,8,1600,240,0.021298400009982288,0.03319849993567914,0.15541300014592707,0.29040379996877164,0.031613012791730656,True,0.0,0.0006563999922946095,0.002521099988371134,0.005497499951161444,0.011716400040313601,19968,0.024638976000000003,0.0027755001792684197,8,8,0,0,0,0,0,1.0,False,7,0.6799369110020407
7,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0026,synthetic,phase,none,0.014,16,8,1600,240,0.02254559996072203,0.05363570002373308,0.1779586001066491,0.3440394999925047,0.03153804797123522,True,0.0,0.0013010997790843248,0.002683600061573088,0.0048145001055672765,0.030900899902917445,19968,0.024638976000000003,0.0027169998502358794,8,8,0,0,0,0,0,1.0,False,7,0.5957578457073076
0,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.05368320003617555,0.09182920004241168,0.05368320003617555,0.09182920004241168,0.03206842189843774,True,0.0,0.0007345000049099326,0.002827199990861118,0.009232199983671308,0.037947600008919835,19968,0.024638976000000003,0.002853300073184073,8,8,0,0,0,0,0,1.0,False,4,0.8901121810394608
1,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.0336824000114575,0.08517089998349547,0.08736560004763305,0.17700010002590716,0.03199184596125305,True,0.0,0.0008560999995097518,0.00302990002091974,0.004411499947309494,0.05127339996397495,19968,0.024638976000000003,0.0030613000271841884,8,8,0,0,0,0,0,1.0,False,4,0.8470634181381486
2,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.05307259992696345,0.0665088000241667,0.1404381999745965,0.24350890005007386,0.03191554122634348,True,0.0,0.0006471001543104649,0.0035943000111728907,0.0066368000116199255,0.013193999999202788,19968,0.024638976000000003,0.0031923999777063727,8,8,0,0,0,0,0,1.0,False,4,0.9152870901295324
3,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.023703399929217994,0.05129609990399331,0.1641415999038145,0.29480499995406717,0.03183950661426632,True,0.0,0.0011199001455679536,0.0029096000362187624,0.00450089992955327,0.02735439990647137,19968,0.024638976000000003,0.004054699908010662,8,8,0,0,0,0,0,1.0,False,4,0.8956145875284696
4,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.03661449998617172,0.0599625000031665,0.20075609988998622,0.35476749995723367,0.03176374105032984,True,0.0,0.0009919001022353768,0.0031992000294849277,0.004807999939657748,0.023089100024662912,19968,0.024638976000000003,0.0032814998412504792,8,8,0,0,0,0,0,1.0,False,7,0.5887112154318358
5,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=-0.796:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,16,8,1600,240,0.021584399975836277,0.04482239997014403,0.2223404998658225,0.3995898999273777,0.03168824346457058,True,0.0,0.0010461000492796302,0.0026412999723106623,0.005364499986171722,0.02298859995789826,19968,0.024638976000000003,0.003718600026331842,8,8,0,0,0,0,0,1.0,False,7,0.6466312326997606
6,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=-0.725:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,16,8,1600,240,0.03003209992311895,0.057206999976187944,0.25237259978894144,0.45679689990356565,0.031613012791730656,True,0.0,0.000862299813888967,0.0030263999942690134,0.005171900033019483,0.026910100015811622,19968,0.024638976000000003,0.0036547997733578086,8,8,0,0,0,0,0,1.0,False,7,0.6799369110020407
7,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.037143200053833425,0.0581868999870494,0.28951579984277487,0.514983799890615,0.03153804797123522,True,0.0,0.0008624999318271875,0.0031216000206768513,0.004350799950771034,0.020811500027775764,19968,0.024638976000000003,0.00370710005518049,8,8,0,0,0,0,0,1.0,False,7,0.5957578457073076
0,online_counter_guard_deadline_aware_sparse_flexible,online-guard-enable-deadline:balanced_d2_d3:pred_gain=0.184:pred_prefix_delta=-4.0,synthetic,phase,none,0.014,16,8,1600,240,0.03244420001283288,0.06176830001641065,0.03244420001283288,0.06176830001641065,0.03206842189843774,True,8.101585801848734e-16,0.001003699959255755,0.0019561999943107367,0.004618800012394786,0.02872249996289611,69888,0.08623641599999997,0.021567999850958586,10,28,4,18,0,0,0,2.4795386904761902,False,4,0.8901121810394608
1,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.162:pred_prefix_delta=-4.0,synthetic,phase,none,0.014,16,8,1600,240,0.02378249994944781,0.041721399989910424,0.05622669996228069,0.10348970000632107,0.03199184596125305,True,1.099765431842256e-15,0.0014062997652217746,0.0022635000059381127,0.004712800029665232,0.016179799917154014,59904,0.07391692799999998,0.017511499812826514,10,24,8,14,0,0,0,2.4910714285714284,False,4,0.8470634181381486
2,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.002:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.032508800039067864,0.050137000042013824,0.08873550000134856,0.1536267000483349,0.03191554122634348,True,8.829589126839103e-16,0.0008633002871647477,0.0019820000743493438,0.0042215000139549375,0.017100400058552623,62400,0.07699679999999998,0.020188700524158776,8,25,7,17,0,0,0,2.0018601190476195,False,4,0.9152870901295324
3,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.054:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.04098709998652339,0.05581990000791848,0.12972259998787194,0.20944660005625337,0.03183950661426632,True,9.112963250336172e-16,0.0008055003127083182,0.001854000031016767,0.004786200006492436,0.014162300038151443,62400,0.07699679999999998,0.01854240009561181,8,25,7,17,0,0,0,2.12109375,True,4,0.8956145875284696
4,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.319:pred_prefix_delta=-3.0,synthetic,phase,none,0.014,16,8,1600,240,0.02494140004273504,0.040355500066652894,0.15466400003060699,0.24980210012290627,0.03176374105032984,True,8.148991623659451e-16,0.0011443000985309482,0.0018823000136762857,0.004401399986818433,0.013351699919439852,39936,0.04927795199999999,0.013019800186157227,9,16,16,7,0,0,0,2.3684895833333335,True,7,0.5887112154318358
5,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.197:pred_prefix_delta=1.0,synthetic,phase,none,0.014,16,8,1600,240,0.021444199956022203,0.03506249992642552,0.1761081999866292,0.2848646000493318,0.03168824346457058,True,4.1725779438208954e-16,0.0011264997301623225,0.0017767000244930387,0.004553499980829656,0.0127714000409469,37440,0.046198079999999996,0.01187349995598197,8,15,17,7,0,0,0,1.9903273809523812,False,7,0.6466312326997606
6,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.246:pred_prefix_delta=1.0,synthetic,phase,none,0.014,16,8,1600,240,0.021357699995860457,0.05429190001450479,0.19746589998248965,0.3391565000638366,0.031613012791730656,True,6.10622663543836e-16,0.0013466000091284513,0.0017821000656113029,0.004563399939797819,0.029771900037303567,39936,0.04927795199999999,0.010400800034403801,9,16,16,7,0,0,0,2.232328869047619,False,7,0.6799369110020407
7,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.238:pred_prefix_delta=-3.0,synthetic,phase,none,0.014,16,8,1600,240,0.027899699984118342,0.05898669990710914,0.225365599966608,0.3981431999709457,0.03153804797123522,True,9.121412916732176e-16,0.0013945000246167183,0.001753699965775013,0.004938700003549457,0.030209100106731057,44928,0.05543769599999999,0.013895699987187982,10,18,14,8,0,0,0,2.8664434523809526,True,7,0.5957578457073076
