iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
0,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.03163420001510531,0.06014399998821318,0.03163420001510531,0.06014399998821318,0.02314276931533015,True,7.248404575000197e-16,0.0006947997026145458,0.0017616000259295106,0.004048599977977574,0.028028500033542514,59904,0.07391692799999998,0.016163799911737442,11,24,8,13,0,0,0,2.87890625,True,4,1.059055163041093
1,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.01890819997061044,0.04426140000578016,0.05054239998571575,0.10440539999399334,0.023079130755805206,True,8.724262226812279e-16,0.001079399837180972,5.4900068789720535e-05,0.005268899956718087,0.02504810004029423,42432,0.05235782399999999,0.00865239987615496,10,17,15,7,0,0,0,2.4938616071428568,False,4,1.0174048906389608
2,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.020216999924741685,0.044571499922312796,0.07075939991045743,0.14897689991630614,0.023015740982685568,True,7.065416064076988e-16,0.0005832001334056258,8.059991523623466e-05,0.004243699950166047,0.024130100035108626,39936,0.04927795199999999,0.006533400155603886,10,16,16,6,0,0,0,2.6296502976190474,True,4,1.0268748189266463
3,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.03327550005633384,0.06090610008686781,0.10403489996679127,0.20988300000317395,0.02295259893533153,True,1.198963765295112e-15,0.00036970002111047506,4.179996903985739e-05,0.004014199948869646,0.027268500067293644,69888,0.08623641599999997,0.010934100137092173,8,28,4,20,0,0,0,1.9959077380952381,False,4,1.0337742368925866
4,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.03308659989852458,0.06255969998892397,0.13712149986531585,0.2724426999920979,0.02288970355792294,True,9.710485573708405e-16,0.0006651997100561857,5.070003680884838e-05,0.004026399925351143,0.02680079999845475,44928,0.05543769599999999,0.007909199804998934,10,18,14,8,0,0,0,2.7392113095238098,True,7,0.5094209520489277
5,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.03160420001950115,0.04375419998541474,0.168725699884817,0.31619689997751266,0.022827053799436278,True,8.214900197283515e-16,0.0005005997372791171,5.1600043661892414e-05,0.004124599974602461,0.01130180002655834,42432,0.05235782399999999,0.00770180020481348,10,17,15,7,0,0,0,2.755766369047619,True,7,0.6124881644521902
6,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.02468169992789626,0.034855299978516996,0.19340739981271327,0.35105219995602965,0.02276464861362176,True,7.771561172376095e-16,0.0009706999408081174,2.9799994081258774e-05,0.004185799974948168,0.008774299989454448,29952,0.036958464,0.0042224000208079815,9,12,20,3,0,0,0,2.5007440476190474,True,7,0.5326757379494869
7,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.029589699930511415,0.0597679999191314,0.22299709974322468,0.41082019987516105,0.022702486958980573,True,7.651684148563109e-16,0.0004888997646048665,3.66999302059412e-05,0.004372299998067319,0.028082799981348217,44928,0.05543769599999999,0.0100115000968799,9,18,14,9,0,0,0,2.373139880952381,True,7,0.5526246996629388
0,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0039:pred_prefix=9,synthetic,phase,none,0.014,16,8,1600,240,0.028028400032781065,0.05620320001617074,0.028028400032781065,0.05620320001617074,0.02314276931533015,True,3.5975337699988616e-16,0.0007306000916287303,0.003832499962300062,0.004199600080028176,0.027909699943847954,37440,0.046198079999999996,0.004981599864549935,10,15,1,5,0,0,0,1.2527901785714286,False,4,1.059055163041093
1,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0128:pred_prefix=8,synthetic,phase,none,0.014,16,8,1600,240,0.029222299926914275,0.05680959997698665,0.05725069995969534,0.11301279999315739,0.023079130755805206,True,0.0,0.0005542001454159617,0.0037872999673709273,0.004065599991008639,0.027399000013247132,19968,0.024638976000000003,0.0026379000628367066,8,8,0,0,0,0,0,1.0,False,4,1.0174048906389608
2,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0320:pred_prefix=8,synthetic,phase,none,0.014,16,8,1600,240,0.035301299998536706,0.05757529998663813,0.09255199995823205,0.17058809997979552,0.023015740982685568,True,1.9626155733547187e-16,0.001052600098773837,0.00415279995650053,0.004240100039169192,0.02201039995998144,37440,0.046198079999999996,0.005290500004775822,14,15,1,1,0,0,0,1.7540922619047619,False,4,1.0268748189266463
