iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
0,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.02827500004786998,0.05907580000348389,0.02827500004786998,0.05907580000348389,0.02314276931533015,True,1.0927381047259614e-15,0.00037940009497106075,0.0012718000216409564,0.0003746000584214926,0.03037719998974353,107328,0.0,0.019639399950392544,8,43,5,35,0,0,0,2.0180431547619047,False,5,0.9936962639999356
1,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03004499990493059,0.040095799951814115,0.05831999995280057,0.099171599955298,0.023079130755805206,True,1.5681286149399935e-15,0.0005016999784857035,3.8499943912029266e-05,0.000598000013269484,0.008926499984227121,102336,0.0,0.016685800161212683,8,41,7,33,0,0,0,2.125186011904762,True,5,1.0078524332713972
2,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.01989190001040697,0.05154770007357001,0.07821189996320754,0.15071930002886802,0.023015740982685568,True,6.866350197783356e-16,0.0004262998700141907,2.9399991035461426e-05,0.0006556999869644642,0.03126830002292991,104832,0.0,0.01684549986384809,9,42,6,33,0,0,0,2.2453497023809526,False,5,1.0014538158794253
3,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.029991499963216484,0.06040039996150881,0.10820339992642403,0.21111969999037683,0.02295259893533153,True,1.0076459034209143e-15,0.00037089979741722345,4.569999873638153e-05,0.0007194000063464046,0.029962999979034066,102336,0.0,0.016623699688352644,9,41,7,32,0,0,0,2.2548363095238093,False,5,1.0266951789048402
4,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.01479250006377697,0.026905599981546402,0.122995899990201,0.23802529997192323,0.02288970355792294,True,2.238758604064615e-15,0.0004778999136760831,4.7200010158121586e-05,0.000560699962079525,0.011564900050871074,57408,0.0,0.01012079999782145,7,23,25,16,0,0,0,1.7624627976190477,False,11,0.5719596790574405
5,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.01893349993042648,0.03174609993584454,0.14192939992062747,0.2697713999077678,0.022827053799436278,True,3.5379378025286878e-15,0.0009568998357281089,3.909994848072529e-05,0.0009022000012919307,0.010744199971668422,64896,0.0,0.011293399846181273,18,26,22,8,0,0,0,5.100632440476191,True,11,0.5818936064960124
6,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.031533700064755976,0.0466963000362739,0.17346309998538345,0.31646769994404167,0.02276464861362176,True,3.750393521998573e-15,0.000519700231961906,3.730005118995905e-05,0.0007354000117629766,0.014347300049848855,59904,0.0,0.010350299766287208,9,24,24,15,0,0,0,2.2572544642857144,False,11,0.5493838654519997
7,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.02910579997114837,0.04055879998486489,0.20256889995653182,0.35702649992890656,0.022702486958980573,True,1.2493092599238251e-15,0.00038870004937052727,3.1400006264448166e-05,0.0004744000034406781,0.008902300032787025,62400,0.0,0.01051710033789277,8,25,23,17,0,0,0,1.9973958333333335,False,11,0.5587134510437339
0,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0035:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.015747500001452863,0.04609870002605021,0.015747500001452863,0.04609870002605021,0.02314276931533015,True,1.9626155733547187e-16,0.0007553998148068786,0.0028059000615030527,0.0010484999511390924,0.030115399975329638,59904,0.0,0.006149600027129054,12,24,0,12,0,0,0,1.5037202380952384,False,5,0.9936962639999356
1,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0120:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.013204000075347722,0.028933400055393577,0.028951500076800585,0.07503210008144379,0.023079130755805206,True,0.0,0.0005071001360192895,0.0024435999803245068,0.0008556999964639544,0.01556870003696531,19968,0.0,0.002040400169789791,8,8,0,0,0,0,0,1.0,False,5,1.0078524332713972
2,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0189:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.026092299958691,0.0338858999311924,0.055043800035491586,0.10891800001263618,0.023015740982685568,True,0.0,0.0005411000456660986,0.0033854999346658587,0.0009328000014647841,0.0076280999928712845,19968,0.0,0.0021297000348567963,8,8,0,0,0,0,0,1.0,False,5,1.0014538158794253
3,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0191:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.034375399933196604,0.06584649998694658,0.08941919996868819,0.17476449999958277,0.02295259893533153,True,0.0,0.0004912998992949724,0.0038883000379428267,0.0006392999785020947,0.031290699960663915,19968,0.0,0.0018085000338032842,8,8,0,0,0,0,0,1.0,False,5,1.0266951789048402
4,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0275:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.02668639994226396,0.05737159994896501,0.11610559991095215,0.23213609994854778,0.02288970355792294,True,0.0,0.00035520014353096485,0.0030409999890252948,0.0006568999961018562,0.03052829997614026,19968,0.0,0.0020731999538838863,8,8,0,0,0,0,0,1.0,False,11,0.5719596790574405
5,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0319:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.031043200055137277,0.043573800008744,0.14714879996608943,0.2757098999572918,0.022827053799436278,True,0.0,0.0004286001203581691,0.0024382000556215644,0.0006628999253734946,0.012385100009851158,19968,0.0,0.0020895000780001283,8,8,0,0,0,0,0,1.0,False,11,0.5818936064960124
