iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
0,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.02504919993225485,0.052498299977742136,0.02504919993225485,0.052498299977742136,0.023423760308299967,True,8.993834424997154e-16,0.0005261001642793417,0.0017927000299096107,0.004587500006891787,0.027099100057967007,69888,0.08623641599999997,0.012193299713544548,10,28,20,18,0,0,0,2.505022321428571,False,5,0.8136856090553822
1,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03251120005734265,0.06083630002103746,0.0575603999895975,0.1133345999987796,0.023360403943576896,True,6.707437923744492e-16,0.0005370997823774815,3.900006413459778e-05,0.00440490001346916,0.027297700056806207,102336,0.12627475199999993,0.01683940039947629,10,41,7,31,0,0,0,2.4996279761904763,False,5,0.7886166376508376
2,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.016512800008058548,0.04374250001274049,0.07407319999765605,0.1570771000115201,0.02329729750668942,True,6.955527313080393e-16,0.0005318997427821159,4.039995837956667e-05,0.004266100004315376,0.026938199996948242,59904,0.07391692799999998,0.00844959996175021,8,24,24,16,0,0,0,1.9906994047619047,False,5,0.802144049092519
3,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.033433199976570904,0.06030010001268238,0.10750639997422695,0.21737720002420247,0.02323443991215218,True,9.750071899988942e-16,0.00047580013051629066,3.679993096739054e-05,0.004328900016844273,0.026496100006625056,97344,0.12011500799999994,0.01509139989502728,8,39,9,31,0,0,0,1.9975818452380951,False,5,0.7877397338178826
4,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.034120599972084165,0.06218729994725436,0.14162699994631112,0.2795644999714568,0.023171830079526803,True,5.087681048627601e-16,0.0005690996767953038,3.239989746361971e-05,0.004029499948956072,0.02739499998278916,57408,0.07083705599999998,0.008668199880048633,10,23,25,13,0,0,0,2.4966517857142856,False,11,0.7727044780455533
5,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03283050004392862,0.06242450000718236,0.17445749999023974,0.3419889999786392,0.023109466933397303,True,8.427828685313985e-16,0.0006727998843416572,2.580008003860712e-05,0.003869100008159876,0.027809199993498623,64896,0.08007667199999997,0.008176399976946414,8,26,22,18,0,0,0,1.9985119047619047,False,11,0.6921511444137628
6,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03134450002107769,0.04581849998794496,0.20580200001131743,0.38780749996658415,0.023047349403345557,True,5.688200336284365e-16,0.00037699996028095484,3.179989289492369e-05,0.0037851000670343637,0.014052900020033121,57408,0.07083705599999998,0.008084700093604624,8,23,25,15,0,0,0,1.9841889880952381,False,11,0.7013414594020526
7,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03092269995249808,0.05811099999118596,0.2367246999638155,0.4459184999577701,0.02298547642392697,True,6.798699777552592e-16,0.000475600128993392,2.6099965907633305e-05,0.00401809997856617,0.02690180006902665,64896,0.08007667199999997,0.008817799389362335,16,26,22,10,0,0,0,4.621651785714286,True,11,0.7101880035866731
0,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0042:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.03150799998547882,0.05936439998913556,0.03150799998547882,0.05936439998913556,0.023423760308299967,True,2.0014830212433602e-16,0.000578500097617507,0.0031352000078186393,0.004169399966485798,0.027659300016239285,57408,0.07083705599999998,0.005653599975630641,14,23,1,9,0,0,0,1.7401413690476188,False,5,0.8136856090553822
1,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0127:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.03527760005090386,0.05822720006108284,0.06678560003638268,0.1175916000502184,0.023360403943576896,True,0.0,0.00047619990073144436,0.004267300013452768,0.004369899979792535,0.022811100003309548,19968,0.024638976000000003,0.00173660006839782,8,8,0,0,0,0,0,1.0,False,5,0.7886166376508376
2,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0321:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.01494210003875196,0.042482799966819584,0.08172770007513463,0.160074400017038,0.02329729750668942,True,7.850462293418875e-17,0.0005905000725761056,0.0040825000032782555,0.004110500100068748,0.02731330005917698,52416,0.06467731199999999,0.005495099816471338,9,21,3,12,0,0,0,1.1205357142857144,False,5,0.802144049092519
3,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0346:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.03127939999103546,0.058048599981702864,0.1130071000661701,0.21812299999874085,0.02323443991215218,True,2.7755575615628914e-16,0.0005410998128354549,0.0025813999818637967,0.00412469997536391,0.0265592000214383,57408,0.07083705599999998,0.006582400295883417,19,23,1,4,0,0,0,2.375744047619048,False,5,0.7877397338178826
4,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0366:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.031010699924081564,0.059327199938707054,0.14401779999025166,0.2774501999374479,0.023171830079526803,True,0.0,0.0005697000306099653,0.002678999910131097,0.004380100057460368,0.028145699994638562,19968,0.024638976000000003,0.002195299952290952,8,8,0,0,0,0,0,1.0,False,11,0.7727044780455533
5,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0389:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.028068599989637733,0.05488399998284876,0.1720863999798894,0.33233419992029667,0.023109466933397303,True,0.0,0.0003107998054474592,0.00395460007712245,0.0043117000022903085,0.02663620002567768,19968,0.024638976000000003,0.0023441000375896692,8,8,0,0,0,0,0,1.0,False,11,0.6921511444137628
6,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0397:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.030131699983030558,0.05964170000515878,0.20221809996291995,0.39197589992545545,0.023047349403345557,True,0.0,0.0004794002743437886,0.003999799955636263,0.004883900051936507,0.029352299985475838,19968,0.024638976000000003,0.0017581001156941056,8,8,0,0,0,0,0,1.0,False,11,0.7013414594020526
7,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0417:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.028717100038193166,0.04361589998006821,0.23093520000111312,0.43559179990552366,0.02298547642392697,True,0.0,0.0003173002041876316,0.0038122000405564904,0.004397000069729984,0.014727700036019087,19968,0.024638976000000003,0.0018611002014949918,8,8,0,0,0,0,0,1.0,False,11,0.7101880035866731
0,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0021,synthetic,phase,none,0.014,24,8,1600,240,0.017845500027760863,0.026447599986568093,0.017845500027760863,0.026447599986568093,0.023423760308299967,True,0.0,0.0005773998564109206,0.0014519999967887998,0.004670299938879907,0.008451899979263544,19968,0.024638976000000003,0.0020550000481307507,8,8,0,0,0,0,0,1.0,False,5,0.8136856090553822
1,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0022,synthetic,phase,none,0.014,24,8,1600,240,0.038116300012916327,0.06028810003772378,0.05596180004067719,0.08673570002429187,0.023360403943576896,True,0.0,0.00045700010377913713,0.0016020000912249088,0.004285200033336878,0.021974900038912892,19968,0.024638976000000003,0.0020118001848459244,8,8,0,0,0,0,0,1.0,False,5,0.7886166376508376
2,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0024,synthetic,phase,none,0.014,24,8,1600,240,0.01733599998988211,0.0442787999054417,0.0732978000305593,0.13101449992973357,0.02329729750668942,True,0.0,0.000677199917845428,0.001692799967713654,0.0041868999833241105,0.026752699981443584,19968,0.024638976000000003,0.0018630000995472074,8,8,0,0,0,0,0,1.0,False,5,0.802144049092519
3,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0023,synthetic,phase,none,0.014,24,8,1600,240,0.01968490006402135,0.046937800012528896,0.09298270009458065,0.17795229994226247,0.02323443991215218,True,0.0,0.000609799986705184,0.001536700059659779,0.004138500080443919,0.02711929997894913,19968,0.024638976000000003,0.002785800024867058,8,8,0,0,0,0,0,1.0,False,5,0.7877397338178826
4,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0017,synthetic,phase,none,0.014,24,8,1600,240,0.04338709998410195,0.07025520002935082,0.1363698000786826,0.2482074999716133,0.023171830079526803,True,0.0,0.0006283001275733113,0.0017967999447137117,0.00748070003464818,0.02669269999023527,19968,0.024638976000000003,0.00252770003862679,8,8,0,0,0,0,0,1.0,False,11,0.7727044780455533
5,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0019,synthetic,phase,none,0.014,24,8,1600,240,0.031245200079865754,0.043819200014695525,0.16761500015854836,0.2920266999863088,0.023109466933397303,True,0.0,0.0004080000799149275,0.001662599970586598,0.004127299995161593,0.012413899996317923,19968,0.024638976000000003,0.001867000013589859,8,8,0,0,0,0,0,1.0,False,11,0.6921511444137628
6,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0017,synthetic,phase,none,0.014,24,8,1600,240,0.03218609991017729,0.06015269993804395,0.19980110006872565,0.35217939992435277,0.023047349403345557,True,0.0,0.0005772998556494713,0.0018620999762788415,0.004133599926717579,0.027798800030723214,19968,0.024638976000000003,0.0017547000898048282,8,8,0,0,0,0,0,1.0,False,11,0.7013414594020526
7,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0019,synthetic,phase,none,0.014,24,8,1600,240,0.021492799976840615,0.044118199963122606,0.22129390004556626,0.39629759988747537,0.02298547642392697,True,0.0,0.00047949980944395065,0.0015336000360548496,0.005445900023914874,0.02244610001798719,19968,0.024638976000000003,0.001689799944870174,8,8,0,0,0,0,0,1.0,False,11,0.7101880035866731
0,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.03699829999823123,0.04584619996603578,0.03699829999823123,0.04584619996603578,0.023423760308299967,True,0.0,0.000326699810102582,0.0019905000226572156,0.004391700029373169,0.00866589997895062,19968,0.024638976000000003,0.002191700041294098,8,8,0,0,0,0,0,1.0,False,5,0.8136856090553822
1,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.028834600001573563,0.0569794001057744,0.0658328999998048,0.10282560007181019,0.023360403943576896,True,0.0,0.00037189992144703865,0.002001199987716973,0.004528199904598296,0.027941200067289174,19968,0.024638976000000003,0.002136500086635351,8,8,0,0,0,0,0,1.0,False,5,0.7886166376508376
2,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.018577200011350214,0.04333969997242093,0.08441010001115501,0.14616530004423112,0.02329729750668942,True,0.0,0.0006348999449983239,0.002556900028139353,0.004254099912941456,0.024600100005045533,19968,0.024638976000000003,0.0026077001821249723,8,8,0,0,0,0,0,1.0,False,5,0.802144049092519
3,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.03180009999778122,0.05888589995447546,0.11621020000893623,0.20505119999870658,0.02323443991215218,True,0.0,0.0004341999301686883,0.0014882999239489436,0.0044253000523895025,0.026838199933990836,19968,0.024638976000000003,0.0019667998421937227,8,8,0,0,0,0,0,1.0,False,5,0.7877397338178826
4,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.018101900001056492,0.04392069997265935,0.13431210000999272,0.24897189997136593,0.023171830079526803,True,0.0,0.0008314000442624092,0.0016620000824332237,0.004192200023680925,0.025630800053477287,19968,0.024638976000000003,0.0021408001193776727,8,8,0,0,0,0,0,1.0,False,11,0.7727044780455533
5,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.031410399940796196,0.059034999925643206,0.16572249995078892,0.30800689989700913,0.023109466933397303,True,0.0,0.00030049995984882116,0.0018390000332146883,0.0042412999318912625,0.027458199998363853,19968,0.024638976000000003,0.002148900064639747,8,8,0,0,0,0,0,1.0,False,11,0.6921511444137628
6,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.032912899972870946,0.060696100001223385,0.19863539992365986,0.3687029998982325,0.023047349403345557,True,0.0,0.0004567998694255948,0.001399399945512414,0.003941999981179833,0.02762740000616759,19968,0.024638976000000003,0.0018406998133286834,8,8,0,0,0,0,0,0.9999999999999999,False,11,0.7013414594020526
7,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.03273960005026311,0.06098850001581013,0.23137499997392297,0.42969149991404265,0.02298547642392697,True,0.0,0.0005440000677481294,0.0015820000553503633,0.004154599970206618,0.02809420006815344,19968,0.024638976000000003,0.002759600174613297,8,8,0,0,0,0,0,1.0,False,11,0.7101880035866731
0,online_counter_guard_deadline_aware_sparse_flexible,online-guard-enable-deadline:balanced_d2_d3:pred_gain=0.055:pred_prefix_delta=-2.0,synthetic,phase,none,0.014,24,8,1600,240,0.01796770002692938,0.045166100026108325,0.01796770002692938,0.045166100026108325,0.023423760308299967,True,3.9836745275876666e-16,0.0006485998164862394,0.0011842999374493957,0.003993300022557378,0.026959800045005977,57408,0.07083705599999998,0.00889539998024702,9,23,25,14,0,0,0,2.2492559523809526,False,5,0.8136856090553822
1,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.019:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.03186610003467649,0.06016019999515265,0.04983380006160587,0.10532630002126098,0.023360403943576896,True,9.646809571707696e-16,0.0003088996745646,0.0012851000064983964,0.003985899966210127,0.02803060004953295,94848,0.11703513599999994,0.013634199975058436,11,38,10,27,0,0,0,2.7526041666666665,False,5,0.7886166376508376
2,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.037:pred_prefix_delta=1.0,synthetic,phase,none,0.014,24,8,1600,240,0.032605300075374544,0.06089279998559505,0.08243910013698041,0.16621910000685602,0.02329729750668942,True,1.0106993828547586e-15,0.00043040013406425714,0.0008437000215053558,0.004135299939662218,0.027983600040897727,97344,0.12011500799999994,0.016143699875101447,8,39,9,31,0,0,0,1.9858630952380951,False,5,0.802144049092519
3,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.019:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.03206660004798323,0.06072219996713102,0.11450570018496364,0.22694129997398704,0.02323443991215218,True,6.977643512971217e-16,0.00034889986272901297,0.0010757000418379903,0.004050499992445111,0.028316100011579692,97344,0.12011500799999994,0.016110900323837996,7,39,9,32,0,0,0,1.7446056547619047,False,5,0.7877397338178826
4,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.226:pred_prefix_delta=-2.0,synthetic,phase,none,0.014,24,8,1600,240,0.03183580003678799,0.04500430007465184,0.14634150022175163,0.2719456000486389,0.023171830079526803,True,1.1457372517703785e-15,0.00047620024997740984,0.0011669000377878547,0.004241400049068034,0.012315899948589504,59904,0.07391692799999998,0.010279500391334295,12,24,24,12,0,0,0,2.987537202380952,False,11,0.7727044780455533
