iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
2,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0322:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.07166300003882498,0.11197090009227395,0.12585790012963116,0.22662640013732016,0.028524641317288556,True,2.3876248941963676e-16,0.0014782999642193317,0.005281100049614906,0.010176699957810342,0.039916599984280765,59904,0.0,0.010866000200621784,16,24,0,8,0,0,0,2.0085565476190474,False,5,0.9228304913099764
3,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0388:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.06194619997404516,0.12510039994958788,0.18780410010367632,0.35172680008690804,0.02845574476226045,True,0.0,0.000628699897788465,0.005652999971061945,0.007521899999119341,0.06290360004641116,19968,0.0,0.003972900100052357,8,8,0,0,0,0,0,1.0,False,5,0.9238611217617416
4,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0552:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.04075869999360293,0.09712699998635799,0.22856280009727925,0.44885380007326603,0.028387082234947802,True,0.0,0.0008225999772548676,0.007555500022135675,0.0006349999457597733,0.05615930003114045,19968,0.0,0.004234699881635606,8,8,0,0,0,0,0,1.0,False,11,0.5669587049103789
5,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0615:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.028102600015699863,0.07317370001692325,0.2566654001129791,0.5220275000901893,0.028318652865967384,True,0.0,0.0007247002795338631,0.006584600079804659,0.0006422000005841255,0.04487209999933839,19968,0.0,0.002434800029732287,8,8,0,0,0,0,0,1.0,False,11,0.5285260946474856
6,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0609:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.029657599981874228,0.05752010003197938,0.28632300009485334,0.5795476001221687,0.028250455789439636,True,0.0,0.0005480999825522304,0.004300799919292331,0.0006244999822229147,0.02765000006183982,19968,0.0,0.0023398001212626696,8,8,0,0,0,0,0,1.0,False,11,0.5659732523448285
7,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0551:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.025040899985469878,0.035032899933867157,0.3113639000803232,0.6145805000560358,0.02818249014297335,True,0.0,0.00046120001934468746,0.004630299983546138,0.000833400059491396,0.009772300021722913,19968,0.0,0.003343400079756975,8,8,0,0,0,0,0,1.0,False,11,0.6041894807796641
0,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0018,synthetic,phase,none,0.014,24,8,1600,240,0.032850900082848966,0.06411430006846786,0.032850900082848966,0.06411430006846786,0.028663140005633636,True,0.0,0.0004816000582650304,0.002207400044426322,0.0012583999196067452,0.03094770002644509,19968,0.0,0.0025459001772105694,8,8,0,0,0,0,0,1.0,False,5,0.9058651942036899
1,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0019,synthetic,phase,none,0.014,24,8,1600,240,0.03119349991902709,0.059402099926956,0.06404440000187606,0.12351639999542385,0.02859377277293419,True,0.0,0.0007048998959362507,0.0026762000052258372,0.0007847000379115343,0.027877300046384335,19968,0.0,0.002762099844403565,8,8,0,0,0,0,0,1.0,False,5,0.8821616442029431
2,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0016,synthetic,phase,none,0.014,24,8,1600,240,0.028617499978281558,0.05994069995358586,0.09266189998015761,0.18345709994900972,0.028524641317288556,True,0.0,0.0005019998643547297,0.001406800001859665,0.0008591999066993594,0.031050599995069206,19968,0.0,0.0031467999797314405,8,8,0,0,0,0,0,1.0,False,5,0.9228304913099764
3,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0016,synthetic,phase,none,0.014,24,8,1600,240,0.029393099946901202,0.0619594999589026,0.12205499992705882,0.24541659990791231,0.02845574476226045,True,0.0,0.0005350001156330109,0.0014530000044032931,0.0009121999610215425,0.03225510008633137,19968,0.0,0.003432900062762201,8,8,0,0,0,0,0,1.0,False,5,0.9238611217617416
4,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0023,synthetic,phase,none,0.014,24,8,1600,240,0.016162099898792803,0.04217799997422844,0.13821709982585162,0.28759459988214076,0.028387082234947802,True,0.0,0.0007230999181047082,0.0023387999972328544,0.0013126999838277698,0.025803899974562228,19968,0.0,0.0035946000134572387,8,8,0,0,0,0,0,1.0,False,11,0.5669587049103789
5,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0024,synthetic,phase,none,0.014,24,8,1600,240,0.019572700024582446,0.0449406000552699,0.15778979985043406,0.33253519993741065,0.028318652865967384,True,0.0,0.0007470001000910997,0.0015875999815762043,0.0026256999699398875,0.025154000031761825,19968,0.0,0.0032770998077467084,8,8,0,0,0,0,0,1.0,False,11,0.5285260946474856
6,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0022,synthetic,phase,none,0.014,24,8,1600,240,0.027276900014840066,0.042340600048191845,0.18506669986527413,0.3748757999856025,0.028250455789439636,True,0.0,0.000501499860547483,0.002572900033555925,0.0007760000880807638,0.014799199998378754,19968,0.0,0.0031365001341328025,8,8,0,0,0,0,0,1.0,False,11,0.5659732523448285
7,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0023,synthetic,phase,none,0.014,24,8,1600,240,0.017030699993483722,0.04574470000807196,0.20209739985875785,0.42062049999367446,0.02818249014297335,True,0.0,0.0007125000702217221,0.002220100024715066,0.0010133000323548913,0.02848390000872314,19968,0.0,0.0032247001072391868,8,8,0,0,0,0,0,1.0,False,11,0.6041894807796641
0,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.0187780000269413,0.04418440000154078,0.0187780000269413,0.04418440000154078,0.028663140005633636,True,0.0,0.0008075000951066613,0.002744399942457676,0.001241500023752451,0.025118099991232157,19968,0.0,0.003278600051999092,8,8,0,0,0,0,0,1.0,False,5,0.9058651942036899
1,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.026833699899725616,0.05731699999887496,0.045611699926666915,0.10150140000041574,0.02859377277293419,True,0.0,0.0007508002454414964,0.0032359000761061907,0.0010133999167010188,0.030222599976696074,19968,0.0,0.004292599856853485,8,8,0,0,0,0,0,1.0,False,5,0.8821616442029431
2,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.027880399953573942,0.042795300018042326,0.07349209988024086,0.14429670001845807,0.028524641317288556,True,0.0,0.0007987000280991197,0.002888699993491173,0.0011766999959945679,0.014631500001996756,19968,0.0,0.0031812001252546906,8,8,0,0,0,0,0,1.0,False,5,0.9228304913099764
3,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=-1.000:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,24,8,1600,240,0.01779420010279864,0.03129880002234131,0.0912862999830395,0.17559550004079938,0.02845574476226045,True,0.0,0.000865400186739862,0.0030656999442726374,0.0007964000105857849,0.013202900066971779,19968,0.0,0.003355900291353464,8,8,0,0,0,0,0,1.0,False,5,0.9238611217617416
4,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.02509270003065467,0.03959770000074059,0.11637900001369417,0.21519320004153997,0.028387082234947802,True,0.0,0.0008722001221030951,0.0027793999761343002,0.0010603000409901142,0.014203900005668402,19968,0.0,0.004112599999643862,8,8,0,0,0,0,0,1.0,False,11,0.5669587049103789
5,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.030143899959512055,0.0457927999086678,0.14652289997320622,0.26098599995020777,0.028318652865967384,True,0.0,0.0009733998449519277,0.0034907000372186303,0.0014968999894335866,0.01531410007737577,19968,0.0,0.0032081000972539186,8,8,0,0,0,0,0,1.0,False,11,0.5285260946474856
6,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.02063869999255985,0.055622899904847145,0.16716159996576607,0.3166088998550549,0.028250455789439636,True,0.0,0.0008845000993460417,0.0034138000337406993,0.001043400028720498,0.03465300006791949,19968,0.0,0.0037130997516214848,8,8,0,0,0,0,0,1.0,False,11,0.5659732523448285
7,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,24,8,1600,240,0.023496099980548024,0.05969789996743202,0.1906576999463141,0.37630679982248694,0.02818249014297335,True,0.0,0.001027100021019578,0.0033430999610573053,0.0010716000106185675,0.03591020009480417,19968,0.0,0.003872200264595449,8,8,0,0,0,0,0,1.0,False,11,0.6041894807796641
0,online_counter_guard_deadline_aware_sparse_flexible,online-guard-enable-deadline:balanced_d2_d3:pred_gain=0.026:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,24,8,1600,240,0.029105599969625473,0.06247220002114773,0.029105599969625473,0.06247220002114773,0.028663140005633636,True,1.887787267965896e-15,0.0011666998034343123,0.002544500050134957,0.000994600006379187,0.032694100053049624,107328,0.0,0.039893800392746925,9,43,5,34,0,0,0,2.38671875,True,5,0.9058651942036899
1,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.070:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,24,8,1600,240,0.024890200002118945,0.05652709992136806,0.05399579997174442,0.11899929994251579,0.02859377277293419,True,4.191000011072726e-16,0.0015814999351277947,0.0025661999825388193,0.0008638000581413507,0.030881899991072714,112320,0.0,0.04660449968650937,7,45,3,38,0,0,0,1.8671875,True,5,0.8821616442029431
2,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.157:pred_prefix_delta=-2.0,synthetic,phase,none,0.014,24,8,1600,240,0.027257000096142292,0.057756900088861585,0.08125280006788671,0.17675620003137738,0.02852464131728856,True,1.7646086064862322e-15,0.0008558999979868531,0.002806000062264502,0.0008543999865651131,0.028982499963603914,99840,0.0,0.040432500187307596,8,40,8,32,0,0,0,2.2511160714285716,True,5,0.9228304913099764
3,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.092:pred_prefix_delta=2.0,synthetic,phase,none,0.014,24,8,1600,240,0.044638399966061115,0.10658080002758652,0.12589120003394783,0.2833370000589639,0.02845574476226045,True,9.46949302817578e-16,0.0012138999300077558,0.002487199963070452,0.0016901000635698438,0.060648899991065264,117312,0.0,0.04605919972527772,8,47,1,39,0,0,0,2.1142113095238098,True,5,0.9238611217617416
4,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.566:pred_prefix_delta=-11.0,synthetic,phase,none,0.014,24,8,1600,240,0.04367609997279942,0.08838600001763552,0.16956730000674725,0.3717230000765994,0.028387082234947802,True,3.163161590415603e-15,0.0021027002949267626,0.0029914999613538384,0.0008273000130429864,0.04405140003655106,72384,0.0,0.03044529992621392,19,29,19,10,0,0,0,5.509858630952381,True,11,0.5669587049103789
5,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.030:pred_prefix_delta=-2.0,synthetic,phase,none,0.014,24,8,1600,240,0.04309059993829578,0.08418849995359778,0.21265789994504303,0.4559115000301972,0.028318652865967384,True,5.353301558149145e-16,0.0012600000482052565,0.0030542999738827348,0.0008544999873265624,0.040224900003522635,72384,0.0,0.026253399904817343,10,29,19,19,0,0,0,2.988095238095238,True,11,0.5285260946474856
6,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.035:pred_prefix_delta=1.0,synthetic,phase,none,0.014,24,8,1600,240,0.06302269990555942,0.11117979988921434,0.27568059985060245,0.5670912999194115,0.028250455789439636,True,8.063460480619538e-16,0.001112499856390059,0.002628499991260469,0.0011398999486118555,0.04532120004296303,77376,0.0,0.026536600315012038,11,31,17,20,0,0,0,3.3696056547619047,True,11,0.5659732523448285
7,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.017:pred_prefix_delta=1.0,synthetic,phase,none,0.014,24,8,1600,240,0.05701659992337227,0.10182079998776317,0.3326971997739747,0.6689120999071747,0.02818249014297335,True,1.1814880548240291e-15,0.0011645001359283924,0.002742699929513037,0.0005810000002384186,0.042462000041268766,77376,0.0,0.024476399994455278,13,31,17,18,0,0,0,3.99014136904762,True,11,0.6041894807796641
