iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
0,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.01742659998126328,0.04549549997318536,0.01742659998126328,0.04549549997318536,0.029084093672630443,True,1.1749496091904411e-15,0.0007308999774977565,0.0013747999910265207,0.0005824000108987093,0.027896099956706166,34944,0.0,0.008111400064080954,8,14,2,6,0,0,0,2.374813988095238,True,2,0.9234326448909433
1,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.014743799925781786,0.03043349995277822,0.032170399907045066,0.07592899992596358,0.02901622321772417,True,6.672892949406044e-16,0.0006478001596406102,3.759993705898523e-05,0.0004018000327050686,0.015520300017669797,24960,0.0,0.0041616002563387156,8,10,6,2,0,0,0,2.372581845238095,True,2,0.9496756126342002
2,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.01684139994904399,0.03250349999871105,0.049011799856089056,0.10843249992467463,0.028948581173902223,True,8.777083671441752e-16,0.0008680999744683504,7.82000133767724e-05,0.0005639999872073531,0.015467599965631962,29952,0.0,0.00551869987975806,10,12,4,2,0,0,0,2.9877232142857144,True,2,0.9263980856792113
3,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.012584600015543401,0.021146999904885888,0.06159639987163246,0.12957949982956052,0.028881166711033662,True,2.0106994154417225e-15,0.0009029002394527197,7.159996312111616e-05,0.0004157000221312046,0.005804300075396895,24960,0.0,0.0056535000912845135,8,10,6,2,0,0,0,2.2542782738095237,True,2,0.9460081011645363
4,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.03516169998329133,0.05693219997920096,0.09675809985492378,0.18651169980876148,0.028813979002185474,True,5.900916318210352e-16,0.0007827000226825476,4.1500083170831203e-05,0.0009593000868335366,0.019919600104913116,22464,0.0,0.00432319997344166,8,9,7,1,0,0,0,2.514322916666667,True,4,0.7258119130786941
5,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.03437380003742874,0.06124069995712489,0.13113189989235252,0.24775239976588637,0.028747017223609686,True,1.557777817895709e-15,0.0006488998187705874,4.600000102072954e-05,0.0004965000553056598,0.02574870001990348,22464,0.0,0.004287100047804415,8,9,7,1,0,0,0,2.5052083333333335,True,4,0.6819633806576462
6,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.05446280003525317,0.061014499980956316,0.1855946999276057,0.3087668997468427,0.028680280554730472,True,1.0182930236715204e-15,0.0009513000259175897,3.600004129111767e-05,0.0004653000505641103,0.0048766001127660275,27456,0.0,0.005396299879066646,11,11,5,0,0,0,0,3.250558035714285,True,4,0.5833461341677204
7,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.04677679995074868,0.06485810002777725,0.23237149987835437,0.37362499977461994,0.02861376817813136,True,4.855242786854203e-16,0.0009348000166937709,3.7100049667060375e-05,0.0010032999562099576,0.01753330009523779,24960,0.0,0.004281899891793728,9,10,6,1,0,0,0,2.731770833333333,True,4,0.7655475395908918
0,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0079:pred_prefix=8,synthetic,phase,none,0.014,8,8,1600,240,0.035403399961069226,0.058289999957196414,0.035403399961069226,0.058289999957196414,0.029084093672630443,True,0.0,0.0005171999800950289,0.0028624999104067683,0.0006214999593794346,0.022776299971155822,19968,0.0,0.002122199861332774,8,8,0,0,0,0,0,0.9999999999999999,False,2,0.9234326448909433
1,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0187:pred_prefix=8,synthetic,phase,none,0.014,8,8,1600,240,0.014092499972321093,0.02716089994646609,0.04949589993339032,0.0854508999036625,0.02901622321772417,True,0.0,0.0007845999207347631,0.00286829995457083,0.0008098999969661236,0.0129313999786973,19968,0.0,0.0024172001285478473,8,8,0,0,0,0,0,1.0,False,2,0.9496756126342002
