iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
0,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.03227090009022504,0.039279800024814904,0.03227090009022504,0.039279800024814904,0.016582776342512883,True,2.0122313771233474e-15,0.0004054002929478884,0.001172299962490797,0.0037745999870821834,0.0036479999544098973,32448,0.040038336,0.004357100115157664,8,13,3,5,0,0,0,2.240885416666667,True,2,0.9821372883441148
1,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.021144600003026426,0.03779870003927499,0.05341550009325147,0.0770785000640899,0.016545239494201468,True,1.3159772817161405e-15,0.0008037998341023922,2.9399991035461426e-05,0.0038255000254139304,0.013559099985286593,24960,0.030798720000000005,0.0038339999737218022,9,10,6,1,0,0,0,2.4979538690476195,True,2,0.9799668758674489
2,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.031206700019538403,0.03446770005393773,0.08462220011278987,0.11154620011802763,0.016507828285220807,True,1.0684995418963703e-15,0.0006532999686896801,3.100000321865082e-05,0.003765000030398369,0.0031648000003769994,29952,0.036958464,0.00437339989002794,9,12,4,3,0,0,0,2.6344866071428577,True,2,1.0635156192432635
3,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.026438300032168627,0.055359599995426834,0.1110605001449585,0.16690580011345446,0.016470542260298465,True,7.637979387994094e-15,0.000465999823063612,1.9300030544400215e-05,0.0037652000319212675,0.02697559993248433,29952,0.036958464,0.004493200220167637,8,12,4,4,0,0,0,2.3763020833333335,True,2,1.0443966437843684
4,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.032130699953995645,0.05954970000311732,0.14319120009895414,0.22645550011657178,0.01643338096590869,True,1.6040705737907377e-15,0.0007938999915495515,3.100000321865082e-05,0.0038017999613657594,0.02719950000755489,19968,0.024638976000000003,0.003278499934822321,8,8,8,0,0,0,0,2.517113095238095,True,4,0.4325029683705892
5,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.034594799974001944,0.040504599921405315,0.17778600007295609,0.2669601000379771,0.01639634395026544,True,1.1657341758564142e-15,0.000920299906283617,3.6199926398694515e-05,0.0039434999926015735,0.004585399990901351,19968,0.024638976000000003,0.002728000283241272,8,8,8,0,0,0,0,2.4921875,True,4,0.5101210717440892
6,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.07177339994814247,0.10368119995109737,0.24955940002109855,0.37064129998907447,0.016359430763315412,True,1.1957467920563633e-15,0.0007988999132066965,4.4100102968513966e-05,0.0038212999934330583,0.0292881999630481,24960,0.030798720000000005,0.004166900063864887,9,10,6,1,0,0,0,2.7613467261904763,True,4,0.5565434336327622
7,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,8,8,1600,240,0.10900269995909184,0.12220600002910942,0.3585620999801904,0.4928473000181839,0.016322640956731117,True,8.073008690572806e-16,0.001481500337831676,4.8600020818412304e-05,0.004033199977129698,0.011118199909105897,27456,0.033878592000000006,0.005342999938875437,11,11,5,0,0,0,0,3.2466517857142856,True,4,0.5849588140412756
0,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0102:pred_prefix=8,synthetic,phase,none,0.014,8,8,1600,240,0.022307900013402104,0.04285119997803122,0.022307900013402104,0.04285119997803122,0.016582776342512883,True,0.0,0.0008768002735450864,0.001640800037421286,0.004015199956484139,0.02041080000344664,19968,0.024638976000000003,0.001846499741077423,8,8,0,0,0,0,0,1.0,False,2,0.9821372883441148
1,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0173:pred_prefix=8,synthetic,phase,none,0.014,8,8,1600,240,0.021833200007677078,0.04458439990412444,0.04414110002107918,0.08743559988215566,0.016545239494201468,True,0.0,0.0007260998245328665,0.0014152999501675367,0.004288100055418909,0.02263290004339069,19968,0.024638976000000003,0.0019624001579359174,8,8,0,0,0,0,0,1.0,False,2,0.9799668758674489
