iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
1,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0022,synthetic,phase,none,0.014,16,8,1600,240,0.03226299991365522,0.05102349992375821,0.06082869996316731,0.11017659993376583,0.03199184596125305,True,0.0,0.0009843000443652272,0.0020213000243529677,0.001058099907822907,0.018492699950002134,19968,0.0,0.0032498998334631324,8,8,0,0,0,0,0,1.0,False,4,0.8470634181381486
2,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0021,synthetic,phase,none,0.014,16,8,1600,240,0.03829950001090765,0.05324160004965961,0.09912819997407496,0.16341819998342544,0.03191554122634348,True,0.0,0.0007843996863812208,0.00275129999499768,0.0012144999345764518,0.014721499988809228,19968,0.0,0.0037367999320849776,8,8,0,0,0,0,0,1.0,False,4,0.9152870901295324
3,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0022,synthetic,phase,none,0.014,16,8,1600,240,0.02962769998703152,0.057941799983382225,0.12875589996110648,0.22135999996680766,0.03183950661426632,True,0.0,0.0009612999856472015,0.0024667000398039818,0.0013364000478759408,0.027884199982509017,19968,0.0,0.0040519998874515295,8,8,0,0,0,0,0,1.0,False,4,0.8956145875284696
4,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0024,synthetic,phase,none,0.014,16,8,1600,240,0.018268899992108345,0.042607600102201104,0.14702479995321482,0.26396760006900877,0.03176374105032984,True,0.0,0.0008687999797984958,0.003040499985218048,0.0008188999490812421,0.02404059993568808,19968,0.0,0.00417390011716634,8,8,0,0,0,0,0,1.0,False,7,0.5887112154318358
5,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0023,synthetic,phase,none,0.014,16,8,1600,240,0.02808369998820126,0.039507700013928115,0.17510849994141608,0.3034753000829369,0.03168824346457058,True,0.0,0.0008402001112699509,0.0027559000300243497,0.0010924999369308352,0.01121600007172674,19968,0.0,0.004825000185519457,8,8,0,0,0,0,0,1.0,False,7,0.6466312326997606
6,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0021,synthetic,phase,none,0.014,16,8,1600,240,0.015449700062163174,0.025623399997130036,0.19055820000357926,0.3290987000800669,0.031613012791730656,True,0.0,0.0008113000076264143,0.002782900002785027,0.0008740999037399888,0.009971500025130808,19968,0.0,0.0035934000043198466,8,8,0,0,0,0,0,1.0,False,7,0.6799369110020407
7,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0026,synthetic,phase,none,0.014,16,8,1600,240,0.03482689999509603,0.04767110000830144,0.2253850999986753,0.37676980008836836,0.03153804797123522,True,0.0,0.0008704999927431345,0.0018511000089347363,0.0015699999639764428,0.012617599917575717,19968,0.0,0.0035226999316364527,8,8,0,0,0,0,0,1.0,False,7,0.5957578457073076
0,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.031868199934251606,0.043725800001993775,0.031868199934251606,0.043725800001993775,0.03206842189843774,True,0.0,0.0012195002054795623,0.0035248000640422106,0.0010375999845564365,0.01163810002617538,19968,0.0,0.004904200206510723,8,8,0,0,0,0,0,1.0,False,4,0.8901121810394608
1,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.017879400053061545,0.04620430001523346,0.04974759998731315,0.08993010001722723,0.03199184596125305,True,0.0,0.0009095999412238598,0.002884100074879825,0.0012610999401658773,0.02810300001874566,19968,0.0,0.0042810001177713275,8,8,0,0,0,0,0,1.0,False,4,0.8470634181381486
2,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.030536899925209582,0.058883999940007925,0.08028449991252273,0.14881409995723516,0.03191554122634348,True,0.0,0.0007915999740362167,0.002683199942111969,0.0009850999340415,0.02791659999638796,19968,0.0,0.004065200220793486,8,8,0,0,0,0,0,1.0,False,4,0.9152870901295324
3,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.029622600064612925,0.05743590008933097,0.10990709997713566,0.20625000004656613,0.03183950661426632,True,0.0,0.001101000001654029,0.0031090000411495566,0.0010323000606149435,0.027582100010477006,19968,0.0,0.004102400271221995,8,8,0,0,0,0,0,1.0,False,4,0.8956145875284696
4,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.015592999989166856,0.04299510002601892,0.12550009996630251,0.24924510007258505,0.03176374105032984,True,0.0,0.0008979999693110585,0.002628499991260469,0.0008446000283583999,0.02720959996804595,19968,0.0,0.003463400062173605,8,8,0,0,0,0,0,1.0,False,7,0.5887112154318358
5,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=-0.796:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,16,8,1600,240,0.030005999957211316,0.0392415999667719,0.15550609992351383,0.28848670003935695,0.03168824346457058,True,0.0,0.0006755000213161111,0.0021536999847739935,0.0007243999280035496,0.00903790001757443,19968,0.0,0.0037837999407202005,8,8,0,0,0,0,0,1.0,False,7,0.6466312326997606
6,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=-0.725:pred_prefix_delta=-1.0,synthetic,phase,none,0.014,16,8,1600,240,0.012969600036740303,0.02249980007763952,0.16847569996025413,0.31098650011699647,0.031613012791730656,True,0.0,0.0009075000416487455,0.0027123000472784042,0.0013654000358656049,0.009353000088594854,19968,0.0,0.0030026999302208424,8,8,0,0,0,0,0,1.0,False,7,0.6799369110020407
7,guarded_system_portfolio,guarded-portfolio-fallback-best_safe-uncoded:speed-aware-identity:pred_gain=0.000:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.013992500025779009,0.038817199994809926,0.18246819998603314,0.3498037001118064,0.03153804797123522,True,0.0,0.0009302999824285507,0.002646600012667477,0.0010981999803334475,0.02458750002551824,19968,0.0,0.003997499821707606,8,8,0,0,0,0,0,1.0,False,7,0.5957578457073076
0,online_counter_guard_deadline_aware_sparse_flexible,online-guard-enable-deadline:balanced_d2_d3:pred_gain=0.184:pred_prefix_delta=-4.0,synthetic,phase,none,0.014,16,8,1600,240,0.0276026000501588,0.05843600002117455,0.0276026000501588,0.05843600002117455,0.03206842189843774,True,8.214900197283515e-16,0.0006402001017704606,0.0020155999809503555,0.0005798999918624759,0.030411100015044212,67392,0.0,0.01709060021676123,10,27,5,17,0,0,0,2.614397321428571,True,4,0.8901121810394608
1,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.162:pred_prefix_delta=-4.0,synthetic,phase,none,0.014,16,8,1600,240,0.014528099913150072,0.02796819992363453,0.04213069996330887,0.08640419994480908,0.03199184596125305,True,9.992007221626409e-16,0.0012292999308556318,0.001975500024855137,0.0005563999293372035,0.013078100048005581,54912,0.0,0.013318299897946417,10,22,10,12,0,0,0,2.4910714285714284,False,4,0.8470634181381486
2,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.002:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.02939059992786497,0.060691699967719615,0.07152129989117384,0.1470958999125287,0.03191554122634348,True,7.087189354717363e-16,0.0009135000873357058,0.0014684998895972967,0.0009907999774441123,0.03074489999562502,67392,0.0,0.02019769966136664,9,27,5,18,0,0,0,2.643415178571429,True,4,0.9152870901295324
3,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.054:pred_prefix_delta=0.0,synthetic,phase,none,0.014,16,8,1600,240,0.01855130004696548,0.036193600040860474,0.09007259993813932,0.18328949995338917,0.03183950661426632,True,5.072516540831924e-16,0.0016085999086499214,0.002354600001126528,0.0005795999895781279,0.01718379999510944,64896,0.0,0.02554930013138801,11,26,6,15,0,0,0,2.985305059523809,True,4,0.8956145875284696
4,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.319:pred_prefix_delta=-3.0,synthetic,phase,none,0.014,16,8,1600,240,0.030921999947167933,0.04808300000149757,0.12099459988530725,0.23137249995488673,0.03176374105032984,True,8.034747770519006e-16,0.000587299931794405,0.0033232999267056584,0.0008388999849557877,0.014003899996168911,44928,0.0,0.013979399926029146,8,18,14,10,0,0,0,2.116071428571429,True,7,0.5887112154318358
5,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.197:pred_prefix_delta=1.0,synthetic,phase,none,0.014,16,8,1600,240,0.014895499916747212,0.030382600030861795,0.13589009980205446,0.26175509998574853,0.03168824346457058,True,6.866350197783356e-16,0.0011617002310231328,0.0020166999893262982,0.000725999940186739,0.01494670007377863,42432,0.0,0.01750329975038767,9,17,15,8,0,0,0,2.239955357142857,False,7,0.6466312326997606
6,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=-0.246:pred_prefix_delta=1.0,synthetic,phase,none,0.014,16,8,1600,240,0.025391299976035953,0.03874200000427663,0.16128139977809042,0.30049709999002516,0.031613012791730656,True,2.548076731285431e-15,0.0008249001111835241,0.0016458999598398805,0.0007089999271556735,0.012470299960114062,39936,0.0,0.011048399959690869,8,16,16,8,0,0,0,2.109561011904762,True,7,0.6799369110020407
7,online_counter_guard_deadline_aware_sparse_flexible,online-guard-fallback-deadline:balanced_d2_d3:pred_gain=0.238:pred_prefix_delta=-3.0,synthetic,phase,none,0.014,16,8,1600,240,0.02903059998061508,0.04117280000355095,0.1903119997587055,0.3416698999935761,0.03153804797123522,True,7.205766531097151e-16,0.0007878000615164638,0.0019488000543788075,0.0007053000153973699,0.011122800060547888,42432,0.0,0.011664999765343964,9,17,15,8,0,0,0,2.503720238095238,True,7,0.5957578457073076
