iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
0,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.029038399923592806,0.04708919988479465,0.029038399923592806,0.04708919988479465,0.018853620223686838,True,9.272190286951955e-16,0.0009199000196531415,0.001951900077983737,0.0010224999859929085,0.015347000095061958,107328,0.0,0.023767600068822503,14,43,5,29,0,0,0,3.7462797619047623,True,5,0.8961918227080217
1,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.028462499962188303,0.039134399965405464,0.05750089988578111,0.08622359985020012,0.018808927928652585,True,1.3130470236116652e-15,0.00043969997204840183,3.77000542357564e-05,0.0008106000022962689,0.010414100019261241,89856,0.0,0.01647339982446283,8,36,12,28,0,0,0,2.126674107142857,True,5,0.8962441441902743
2,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03401109995320439,0.0656031999969855,0.0915119998389855,0.1518267998471856,0.018764398354303866,True,3.3557856860683228e-15,0.00037079991307109594,3.779993858188391e-05,0.0007221999112516642,0.03112529998179525,114816,0.0,0.018684599548578262,8,46,2,38,0,0,0,2.103980654761905,True,5,0.863586458721976
3,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.03023959998972714,0.06034989992622286,0.12175159982871264,0.21217669977340847,0.018720030852201936,True,9.010949253844783e-16,0.0004692000802606344,3.1100003980100155e-05,0.000519599998369813,0.02971840009558946,102336,0.0,0.01805220020469278,12,41,7,29,0,0,0,3.248883928571429,True,5,0.8987908085262859
4,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.030924999970011413,0.061804299941286445,0.15267659979872406,0.2739809997146949,0.018675824776649634,True,8.653332088726037e-16,0.0004754000110551715,4.4899992644786835e-05,0.000713299959897995,0.03059080010280013,64896,0.0,0.012353299767710268,8,26,22,18,0,0,0,2.130022321428571,True,11,0.6990149578696205
5,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.030998699949122965,0.0499696999322623,0.18367529974784702,0.3239506996469572,0.018631779484679274,True,1.1723240201901227e-15,0.0003991001285612583,3.529991954565048e-05,0.0006117000011727214,0.0155703000491485,64896,0.0,0.009500899934209883,10,26,22,16,0,0,0,2.771763392857143,True,11,0.8042059235080288
6,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.02840099995955825,0.04473540000617504,0.21207629970740527,0.36868609965313226,0.018587894336040637,True,1.2193514329621898e-15,0.0002410002052783966,4.449998959898949e-05,0.002104399958625436,0.014849300030618906,49920,0.0,0.00794999988283962,7,20,28,13,0,0,0,2.015625,True,11,0.7751295889341631
7,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,24,8,1600,240,0.0290853000478819,0.04539810004644096,0.24116159975528717,0.4140841996995732,0.018544168693188957,True,1.2839766479167264e-15,0.0003451999509707093,2.5600078515708447e-05,0.00035669992212206125,0.015996500034816563,67392,0.0,0.010721300379373133,11,27,21,16,0,0,0,2.903087797619048,True,11,0.7101885631537699
0,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0032:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.0263103999895975,0.04121549997944385,0.0263103999895975,0.04121549997944385,0.018853620223686838,True,2.8031757299712627e-16,0.00039149983786046505,0.003912499989382923,0.0008817000780254602,0.014572299900464714,52416,0.0,0.005569700384512544,11,21,3,10,0,0,0,1.3634672619047619,False,5,0.8961918227080217
1,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0076:pred_prefix=8,synthetic,phase,none,0.014,24,8,1600,240,0.0281476000091061,0.05577540001831949,0.0544579999987036,0.09699089999776334,0.018808927928652585,True,0.0,0.0005590001819655299,0.003978999913670123,0.0007066000252962112,0.02739760000258684,19968,0.0,0.002042599953711033,8,8,0,0,0,0,0,1.0,False,5,0.8962441441902743
