iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
0,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.029351499979384243,0.05971900001168251,0.029351499979384243,0.05971900001168251,0.029084093672630443,True,1.5769466522976605e-15,0.0007061001379042864,0.0018372000195086002,0.0005212000105530024,0.029897899948991835,67392,0.0,0.01519280020147562,9,27,5,18,0,0,0,2.4964657738095237,True,4,0.9165360038297901
1,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.030473300023004413,0.06107639998663217,0.059824800002388656,0.12079539999831468,0.02901622321772417,True,3.571313268772432e-15,0.0008700999896973372,5.3799943998456e-05,0.0006866001058369875,0.030148099991492927,64896,0.0,0.016368399956263602,9,26,6,17,0,0,0,2.493489583333333,True,4,0.9173460157150413
2,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.029841799987480044,0.04490780003834516,0.0896665999898687,0.16570320003665984,0.028948581173902223,True,3.1939420360160438e-15,0.0006791998166590929,7.289997301995754e-05,0.0009009999921545386,0.01468999998178333,67392,0.0,0.015885299653746188,11,27,5,16,0,0,0,2.977306547619047,True,4,0.8777951223543015
3,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.031647800002247095,0.061334799975156784,0.1213143999921158,0.22703800001181662,0.028881166711033662,True,2.089609621416101e-15,0.0011156003456562757,4.320009611546993e-05,0.0006657999474555254,0.029267200035974383,69888,0.0,0.015484799980185926,12,28,4,16,0,0,0,3.098400297619047,True,4,0.9011285793217774
4,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.030382100027054548,0.06338639999739826,0.15169650001917034,0.2904244000092149,0.028813979002185474,True,8.363598243587768e-16,0.0009234000463038683,4.7600013203918934e-05,0.000718899886123836,0.03012550005223602,44928,0.0,0.010647600283846259,11,18,14,7,0,0,0,3.1019345238095237,True,7,0.6964080897134343
5,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.02750160009600222,0.06040200009010732,0.17919810011517256,0.3508264000993222,0.028747017223609686,True,7.488863730937845e-16,0.0009303002152591944,5.049991887062788e-05,0.000571400043554604,0.029877499910071492,37440,0.0,0.010245799901895225,9,15,17,6,0,0,0,2.480282738095238,True,7,0.6439804895891751
6,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.016247499966993928,0.041937500005587935,0.1954456000821665,0.39276390010491014,0.028680280554730472,True,6.243462346678936e-16,0.0013321000151336193,6.590003613382578e-05,0.0011819000355899334,0.02512789994943887,42432,0.0,0.013344200211577117,10,17,15,7,0,0,0,2.631696428571428,True,7,0.6369218766428125
7,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.030742299975827336,0.06340129999443889,0.22618790005799383,0.456165200099349,0.02861376817813136,True,1.496743702612853e-15,0.0007750000804662704,5.1699928008019924e-05,0.0008842999814078212,0.032330899965018034,44928,0.0,0.012355300015769899,9,18,14,9,0,0,0,2.368489583333333,True,7,0.6457905915143201
0,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0036:pred_prefix=8,synthetic,phase,none,0.014,16,8,1600,240,0.016385299968533218,0.04089359997306019,0.016385299968533218,0.04089359997306019,0.029084093672630443,True,2.2548736224414665e-16,0.0011966999154537916,0.005228099995292723,0.0008495000656694174,0.024086799938231707,39936,0.0,0.007017999887466431,12,16,0,4,0,0,0,1.495535714285714,False,4,0.9165360038297901
1,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0109:pred_prefix=8,synthetic,phase,none,0.014,16,8,1600,240,0.02648090000730008,0.05793120001908392,0.0428661999758333,0.09882479999214411,0.02901622321772417,True,0.0,0.0010547999991104007,0.004276900086551905,0.001124400063417852,0.03104110003914684,19968,0.0,0.004779500188305974,8,8,0,0,0,0,0,1.0,False,4,0.9173460157150413
