iteration,strategy,config,dataset,scenario,alignment_mode,density,n_workers,n_shards,n_samples,n_features,decode_latency,barrier_latency,decode_wall_clock,barrier_wall_clock,loss,decode_success,decode_residual,decode_cpu_seconds,scheduler_seconds,dispatch_seconds,cancel_seconds,network_response_bytes,network_response_sleep_seconds,worker_compute_cpu_seconds,selected_rows,completed_rows,cancelled_rows,rows_after_decode,worker_errors,worker_recoveries,reissued_rows,extra_compute,second_layer_used,slow_workers,mean_worker_speed
0,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.03315539995674044,0.0410672000143677,0.03315539995674044,0.0410672000143677,0.029084093672630443,True,1.134249180229227e-15,0.0005684004863724113,0.0012616999447345734,0.004020799999125302,0.006226300029084086,59904,0.07391692799999998,0.011123900068923831,8,24,8,16,0,0,0,2.0024181547619047,False,4,0.9165360038297901
1,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.022309500025585294,0.049764700001105666,0.05546489998232573,0.09083190001547337,0.02901622321772417,True,7.711855592701268e-16,0.00037319993134588003,2.7699978090822697e-05,0.00400179997086525,0.02724239998497069,49920,0.06159743999999998,0.007817800273187459,7,20,12,13,0,0,0,1.7406994047619047,False,4,0.9173460157150413
2,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.034146299934946,0.06201639992650598,0.08961119991727173,0.15284829994197935,0.028948581173902223,True,1.9289625845402337e-15,0.0009171999990940094,3.9499951526522636e-05,0.004122499958612025,0.02759159996639937,57408,0.07083705599999998,0.008625899907201529,13,23,9,10,0,0,0,3.7380952380952377,True,4,0.8777951223543015
3,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.03265309997368604,0.0630878999363631,0.12226429989095777,0.21593619987834245,0.028881166711033662,True,8.158439733063109e-16,0.0004427999956533313,3.879994619637728e-05,0.004446799983270466,0.027850400074385107,64896,0.08007667199999997,0.011137800174765289,9,26,6,17,0,0,0,2.244791666666666,False,4,0.9011285793217774
4,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.03203070000745356,0.060266299988143146,0.15429499989841133,0.2762024998664856,0.028813979002185474,True,5.887846720064156e-16,0.00047450035344809294,5.370005965232849e-05,0.004254400031641126,0.027928499970585108,44928,0.05543769599999999,0.008947100141085684,11,18,14,7,0,0,0,3.1099330357142856,True,7,0.6964080897134343
5,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.033464299980551004,0.06300109997391701,0.18775929987896234,0.3392035998404026,0.028747017223609686,True,1.0414815143241338e-15,0.0004961000522598624,5.0999922677874565e-05,0.0043469000374898314,0.029253199929371476,32448,0.040038336,0.006501800031401217,10,13,19,3,0,0,0,2.969866071428571,True,7,0.6439804895891751
6,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.03260269993916154,0.06498419994022697,0.22036199981812388,0.4041877997806296,0.028680280554730472,True,7.947987303456223e-16,0.00047580013051629066,5.4900068789720535e-05,0.004156899987719953,0.029806400067172945,44928,0.05543769599999999,0.009191500255838037,9,18,14,9,0,0,0,2.3833705357142856,True,7,0.6369218766428125
7,original_sfcl_static,balanced_d2_d3,synthetic,phase,none,0.014,16,8,1600,240,0.03039980004541576,0.058863300015218556,0.25076179986353964,0.46305109979584813,0.02861376817813136,True,1.1389935954777102e-15,0.0005542000290006399,6.280001252889633e-05,0.0040435000555589795,0.027989199967123568,39936,0.04927795199999999,0.008016400155611336,10,16,16,6,0,0,0,2.736049107142857,True,7,0.6457905915143201
0,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0036:pred_prefix=8,synthetic,phase,none,0.014,16,8,1600,240,0.030622799997217953,0.038716500042937696,0.030622799997217953,0.038716500042937696,0.029084093672630443,True,9.614813431917818e-17,0.0005993999075144529,0.00364309991709888,0.004649700014851987,0.007823399966582656,37440,0.046198079999999996,0.0051750000566244125,11,15,1,4,0,0,0,1.3671874999999998,False,4,0.9165360038297901
1,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0067:pred_prefix=8,synthetic,phase,none,0.014,16,8,1600,240,0.01905500004068017,0.031597800087183714,0.04967780003789812,0.07031430013012141,0.02901622321772417,True,0.0,0.0003599999472498894,0.0032614999217912555,0.0041464000241830945,0.012294600019231439,19968,0.024638976000000003,0.0022906000958755612,8,8,0,0,0,0,0,1.0,False,4,0.9173460157150413
2,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0204:pred_prefix=8,synthetic,phase,none,0.014,16,8,1600,240,0.03062640002463013,0.05888210004195571,0.08030420006252825,0.12919640017207712,0.028948581173902223,True,2.2548736224414665e-16,0.000587599934078753,0.0039160000160336494,0.004037300008349121,0.028063399950042367,39936,0.04927795199999999,0.0046573999570682645,14,16,0,2,0,0,0,1.7462797619047616,False,4,0.8777951223543015
3,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0229:pred_prefix=8,synthetic,phase,none,0.014,16,8,1600,240,0.033474600058980286,0.05659579997882247,0.11377880012150854,0.1857922001508996,0.028881166711033662,True,0.0,0.00046140013728290796,0.004040700034238398,0.004052799893543124,0.02297529997304082,19968,0.024638976000000003,0.002354200230911374,8,8,0,0,0,0,0,1.0,False,4,0.9011285793217774
4,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0281:pred_prefix=8,synthetic,phase,none,0.014,16,8,1600,240,0.03690049995202571,0.04383199999574572,0.15067930007353425,0.2296242001466453,0.028813979002185474,True,0.0,0.0005937002133578062,0.00375000003259629,0.004247899982146919,0.00675760000012815,19968,0.024638976000000003,0.002704800106585026,8,8,0,0,0,0,0,0.9999999999999999,False,7,0.6964080897134343
5,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0274:pred_prefix=8,synthetic,phase,none,0.014,16,8,1600,240,0.02892409998457879,0.05791439989116043,0.17960340005811304,0.28753860003780574,0.028747017223609686,True,0.0,0.0004890999989584088,0.0033041000133380294,0.003867599996738136,0.028836000012233853,19968,0.024638976000000003,0.0027077998965978622,8,8,0,0,0,0,0,1.0,False,7,0.6439804895891751
6,rltune_style_selector,rltune-style-spec:speculative-replicas:pred_barrier=0.0359:pred_prefix=8,synthetic,phase,none,0.014,16,8,1600,240,0.035031699924729764,0.057609899900853634,0.2146350999828428,0.34514849993865937,0.028680280554730472,True,1.7554167342883504e-16,0.0006390002090483904,0.003016500035300851,0.004287699935957789,0.022217500023543835,32448,0.040038336,0.004096799879334867,10,13,3,3,0,0,0,1.2486979166666667,False,7,0.6369218766428125
7,rltune_style_selector,rltune-style-speed:speed-aware-identity:pred_barrier=0.0338:pred_prefix=8,synthetic,phase,none,0.014,16,8,1600,240,0.031178199918940663,0.059227899997495115,0.24581329990178347,0.4043763999361545,0.02861376817813136,True,0.0,0.00037350005004554987,0.002987800049595535,0.00839480001013726,0.027847200050018728,19968,0.024638976000000003,0.003675500047393143,8,8,0,0,0,0,0,1.0,False,7,0.6457905915143201
0,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0019,synthetic,phase,none,0.014,16,8,1600,240,0.017040700069628656,0.04509310005232692,0.017040700069628656,0.04509310005232692,0.029084093672630443,True,0.0,0.0010497000766918063,0.0013816000428050756,0.00462570006493479,0.027839999995194376,19968,0.024638976000000003,0.0028219001833349466,8,8,0,0,0,0,0,0.9999999999999999,False,4,0.9165360038297901
1,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0019,synthetic,phase,none,0.014,16,8,1600,240,0.03860029997304082,0.06054560001939535,0.055641000042669475,0.10563870007172227,0.02901622321772417,True,0.0,0.0006458999123424292,0.0013316000113263726,0.004070900031365454,0.02177929994650185,19968,0.024638976000000003,0.0029966000001877546,8,8,0,0,0,0,0,1.0,False,4,0.9173460157150413
2,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0019,synthetic,phase,none,0.014,16,8,1600,240,0.03158789989538491,0.058138999971561134,0.08722889993805438,0.1637777000432834,0.028948581173902223,True,0.0,0.00077999965287745,0.0015382000710815191,0.004352299962192774,0.02636809996329248,19968,0.024638976000000003,0.002861900022253394,8,8,0,0,0,0,0,1.0,False,4,0.8777951223543015
3,sailor_style_heterogeneity_aware,sailor-style-speed:speed-aware-identity:pred_all_done=0.0019,synthetic,phase,none,0.014,16,8,1600,240,0.031667100032791495,0.05966020002961159,0.11889599997084588,0.223437900072895,0.028881166711033662,True,0.0,0.0005458998493850231,0.0020862999372184277,0.004610299947671592,0.027792999986559153,19968,0.024638976000000003,0.0029485999839380383,8,8,0,0,0,0,0,0.9999999999999999,False,4,0.9011285793217774
