external_mode,n_workers,seed,strategy,mean_barrier_ms,p95_barrier_ms,mean_decode_ms,mean_extra_compute,mean_rows_after_decode,decode_success_rate,mean_dispatch_ms,mean_cancel_ms,method,source,artifact,uses_first_decode_features,notes
tcp,16,37,rltune_style_selector,43.095312517834785,62.26779000135134,21.230325030046448,1.0155784970238095,0.875,1.0,0.77808748756065,21.65361249353731,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,16,37,sailor_style_heterogeneity_aware,34.380662516923586,60.733970016008186,17.326862493064187,1.0,0.0,1.0,1.0950500291073249,16.8567749933572,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
tcp,16,37,guarded_system_portfolio,47.68563751713367,61.56705003813834,22.728575029759636,1.0,0.0,1.0,1.0293999803252123,24.68704998318566,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
tcp,16,37,online_counter_guard_deadline_aware_sparse_flexible,51.267737522721234,61.612595012411425,26.162400012253734,2.485072544642857,13.25,1.0,0.7637375092598875,23.75256251252716,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
tcp,16,43,original_sfcl_static,39.22663749835914,59.132759994827175,23.110275011276773,2.523600260416667,9.625,1.0,0.7207625021691749,15.557949998765201,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
tcp,16,43,rltune_style_selector,54.15266250201961,59.2500450147781,26.871325011597886,1.1538550967261905,1.625,1.0,0.9004375024232499,27.062524997745587,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,16,43,sailor_style_heterogeneity_aware,44.74416248558552,60.54802000871857,24.538162513636003,1.0,0.0,1.0,0.7887500105425249,19.9979375029215,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
tcp,16,43,guarded_system_portfolio,47.50994998903475,58.54532493394798,21.706499974243286,1.0,0.0,1.0,1.1078749957959624,25.56723752059036,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
tcp,16,43,online_counter_guard_deadline_aware_sparse_flexible,44.02168749948028,60.05153997102749,22.175550009706008,2.7212146577380953,10.75,1.0,0.8026750001590375,20.551950001390612,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
tcp,16,53,original_sfcl_static,40.05901247728611,58.61456005368377,23.215724955662097,2.4058314732142856,11.625,1.0,0.5852250033057625,15.979712494299699,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
tcp,16,53,rltune_style_selector,50.982887492864336,60.899114981293614,27.428462490206538,1.2660435267857144,2.75,1.0,0.6942125037312125,22.848275009891925,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,16,53,sailor_style_heterogeneity_aware,50.45954999513921,61.03943006601179,24.028762505622538,1.0,0.0,1.0,0.9427375043741749,26.237962505547287,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
tcp,16,53,guarded_system_portfolio,49.97391250799406,60.10830004233863,28.030937493895138,1.0,0.0,1.0,0.896675031981375,21.7672374710673,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
tcp,16,53,online_counter_guard_deadline_aware_sparse_flexible,47.60822503885715,59.98850001487874,26.177787483902584,2.420596168154762,13.0,1.0,0.8657250291434501,20.645337513997184,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
tcp,16,7,original_sfcl_static,44.05828751623626,56.69199999538245,21.416762509033962,2.325892857142857,12.375,1.0,0.9037124837049499,21.064637505332886,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
tcp,16,7,rltune_style_selector,39.334162516752215,45.510825054952804,21.434612513985435,1.1554361979166667,2.875,1.0,1.0124375112354125,17.600050035980473,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,16,7,sailor_style_heterogeneity_aware,45.33673748665017,58.99308001971797,21.610625015455234,1.0,0.0,1.0,1.6288874903693251,23.49060001142785,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
tcp,16,7,guarded_system_portfolio,45.132712504710014,61.795464990427625,23.39507498254529,1.0,0.0,1.0,0.913962503545875,21.50451250781766,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
tcp,16,7,online_counter_guard_deadline_aware_sparse_flexible,50.58325000572943,61.80001496104521,29.586287506390313,2.4814453125,13.375,1.0,0.8224750054068376,19.567337512853484,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
tcp,24,11,original_sfcl_static,47.779637519852216,56.71761503326702,28.61112500249869,2.0981212797619047,25.625,1.0,0.6098750163800251,17.9666249896399,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
tcp,24,11,rltune_style_selector,41.585274986573445,62.10296006756831,25.550387465045738,1.1699451264880953,2.375,1.0,0.7726874900981251,15.830124990316063,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
tcp,24,11,sailor_style_heterogeneity_aware,63.20846251037432,116.01981995627278,37.59975000866684,1.0,0.0,1.0,0.8412250026594374,25.247700017644036,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
tcp,24,11,guarded_system_portfolio,51.63591250311579,61.270250030793186,24.24211247125635,1.0,0.0,1.0,1.1775999882956374,27.18762500444421,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
tcp,24,11,online_counter_guard_deadline_aware_sparse_flexible,54.12552501366004,62.53693500766526,28.799362509744185,2.029273623511905,26.5,1.0,0.7883874641265126,23.99528748355801,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
tcp,24,17,original_sfcl_static,55.08246250974475,61.23409502324644,29.569075006293073,2.422177269345238,24.625,1.0,0.8396125049329874,24.59581251605409,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
